user_id,product_id,score,rank
709,1599,5.0,1
709,1201,5.0,2
709,1189,5.0,3
709,1122,5.0,4
709,814,5.0,5
710,1599,5.0,1
710,1201,5.0,2
710,1189,5.0,3
710,1122,5.0,4
710,814,5.0,5
711,1599,5.0,1
711,1201,5.0,2
711,1189,5.0,3
711,1122,5.0,4
711,814,5.0,5
712,1599,5.0,1
712,1201,5.0,2
712,1189,5.0,3
712,1122,5.0,4
712,814,5.0,5
713,1599,5.0,1
713,1201,5.0,2
713,1189,5.0,3
713,1122,5.0,4
713,814,5.0,5
714,1599,5.0,1
714,1201,5.0,2
714,1189,5.0,3
714,1122,5.0,4
714,814,5.0,5
715,1599,5.0,1
715,1201,5.0,2
715,1189,5.0,3
715,1122,5.0,4
715,814,5.0,5
716,1599,5.0,1
716,1201,5.0,2
716,1189,5.0,3
716,1122,5.0,4
716,814,5.0,5
717,1599,5.0,1
717,1201,5.0,2
717,1189,5.0,3
717,1122,5.0,4
717,814,5.0,5
718,1599,5.0,1
718,1201,5.0,2
718,1189,5.0,3
718,1122,5.0,4
718,814,5.0,5
719,1599,5.0,1
719,1201,5.0,2
719,1189,5.0,3
719,1122,5.0,4
719,814,5.0,5
720,1599,5.0,1
720,1201,5.0,2
720,1189,5.0,3
720,1122,5.0,4
720,814,5.0,5
721,1599,5.0,1
721,1201,5.0,2
721,1189,5.0,3
721,1122,5.0,4
721,814,5.0,5
722,1599,5.0,1
722,1201,5.0,2
722,1189,5.0,3
722,1122,5.0,4
722,814,5.0,5
723,1599,5.0,1
723,1201,5.0,2
723,1189,5.0,3
723,1122,5.0,4
723,814,5.0,5
724,1599,5.0,1
724,1201,5.0,2
724,1189,5.0,3
724,1122,5.0,4
724,814,5.0,5
725,1599,5.0,1
725,1201,5.0,2
725,1189,5.0,3
725,1122,5.0,4
725,814,5.0,5
726,1599,5.0,1
726,1201,5.0,2
726,1189,5.0,3
726,1122,5.0,4
726,814,5.0,5
727,1599,5.0,1
727,1201,5.0,2
727,1189,5.0,3
727,1122,5.0,4
727,814,5.0,5
728,1599,5.0,1
728,1201,5.0,2
728,1189,5.0,3
728,1122,5.0,4
728,814,5.0,5
729,1599,5.0,1
729,1201,5.0,2
729,1189,5.0,3
729,1122,5.0,4
729,814,5.0,5
730,1599,5.0,1
730,1201,5.0,2
730,1189,5.0,3
730,1122,5.0,4
730,814,5.0,5
731,1599,5.0,1
731,1201,5.0,2
731,1189,5.0,3
731,1122,5.0,4
731,814,5.0,5
732,1599,5.0,1
732,1201,5.0,2
732,1189,5.0,3
732,1122,5.0,4
732,814,5.0,5
733,1599,5.0,1
733,1201,5.0,2
733,1189,5.0,3
733,1122,5.0,4
733,814,5.0,5
734,1599,5.0,1
734,1201,5.0,2
734,1189,5.0,3
734,1122,5.0,4
734,814,5.0,5
735,1599,5.0,1
735,1201,5.0,2
735,1189,5.0,3
735,1122,5.0,4
735,814,5.0,5
736,1599,5.0,1
736,1201,5.0,2
736,1189,5.0,3
736,1122,5.0,4
736,814,5.0,5
737,1599,5.0,1
737,1201,5.0,2
737,1189,5.0,3
737,1122,5.0,4
737,814,5.0,5
738,1599,5.0,1
738,1201,5.0,2
738,1189,5.0,3
738,1122,5.0,4
738,814,5.0,5
739,1599,5.0,1
739,1201,5.0,2
739,1189,5.0,3
739,1122,5.0,4
739,814,5.0,5
740,1599,5.0,1
740,1201,5.0,2
740,1189,5.0,3
740,1122,5.0,4
740,814,5.0,5
741,1599,5.0,1
741,1201,5.0,2
741,1189,5.0,3
741,1122,5.0,4
741,814,5.0,5
742,1599,5.0,1
742,1201,5.0,2
742,1189,5.0,3
742,1122,5.0,4
742,814,5.0,5
743,1599,5.0,1
743,1201,5.0,2
743,1189,5.0,3
743,1122,5.0,4
743,814,5.0,5
744,1599,5.0,1
744,1201,5.0,2
744,1189,5.0,3
744,1122,5.0,4
744,814,5.0,5
745,1599,5.0,1
745,1201,5.0,2
745,1189,5.0,3
745,1122,5.0,4
745,814,5.0,5
746,1599,5.0,1
746,1201,5.0,2
746,1189,5.0,3
746,1122,5.0,4
746,814,5.0,5
747,1599,5.0,1
747,1201,5.0,2
747,1189,5.0,3
747,1122,5.0,4
747,814,5.0,5
748,1599,5.0,1
748,1201,5.0,2
748,1189,5.0,3
748,1122,5.0,4
748,814,5.0,5
749,1599,5.0,1
749,1201,5.0,2
749,1189,5.0,3
749,1122,5.0,4
749,814,5.0,5
750,1599,5.0,1
750,1201,5.0,2
750,1189,5.0,3
750,1122,5.0,4
750,814,5.0,5
751,1599,5.0,1
751,1201,5.0,2
751,1189,5.0,3
751,1122,5.0,4
751,814,5.0,5
752,1599,5.0,1
752,1201,5.0,2
752,1189,5.0,3
752,1122,5.0,4
752,814,5.0,5
753,1599,5.0,1
753,1201,5.0,2
753,1189,5.0,3
753,1122,5.0,4
753,814,5.0,5
754,1599,5.0,1
754,1201,5.0,2
754,1189,5.0,3
754,1122,5.0,4
754,814,5.0,5
755,1599,5.0,1
755,1201,5.0,2
755,1189,5.0,3
755,1122,5.0,4
755,814,5.0,5
756,1599,5.0,1
756,1201,5.0,2
756,1189,5.0,3
756,1122,5.0,4
756,814,5.0,5
757,1599,5.0,1
757,1201,5.0,2
757,1189,5.0,3
757,1122,5.0,4
757,814,5.0,5
758,1599,5.0,1
758,1201,5.0,2
758,1189,5.0,3
758,1122,5.0,4
758,814,5.0,5
759,1599,5.0,1
759,1201,5.0,2
759,1189,5.0,3
759,1122,5.0,4
759,814,5.0,5
760,1599,5.0,1
760,1201,5.0,2
760,1189,5.0,3
760,1122,5.0,4
760,814,5.0,5
761,1599,5.0,1
761,1201,5.0,2
761,1189,5.0,3
761,1122,5.0,4
761,814,5.0,5
762,1599,5.0,1
762,1201,5.0,2
762,1189,5.0,3
762,1122,5.0,4
762,814,5.0,5
763,1599,5.0,1
763,1201,5.0,2
763,1189,5.0,3
763,1122,5.0,4
763,814,5.0,5
764,1599,5.0,1
764,1201,5.0,2
764,1189,5.0,3
764,1122,5.0,4
764,814,5.0,5
765,1599,5.0,1
765,1201,5.0,2
765,1189,5.0,3
765,1122,5.0,4
765,814,5.0,5
766,1599,5.0,1
766,1201,5.0,2
766,1189,5.0,3
766,1122,5.0,4
766,814,5.0,5
767,1599,5.0,1
767,1201,5.0,2
767,1189,5.0,3
767,1122,5.0,4
767,814,5.0,5
768,1599,5.0,1
768,1201,5.0,2
768,1189,5.0,3
768,1122,5.0,4
768,814,5.0,5
769,1599,5.0,1
769,1201,5.0,2
769,1189,5.0,3
769,1122,5.0,4
769,814,5.0,5
770,1599,5.0,1
770,1201,5.0,2
770,1189,5.0,3
770,1122,5.0,4
770,814,5.0,5
771,1599,5.0,1
771,1201,5.0,2
771,1189,5.0,3
771,1122,5.0,4
771,814,5.0,5
772,1599,5.0,1
772,1201,5.0,2
772,1189,5.0,3
772,1122,5.0,4
772,814,5.0,5
773,1599,5.0,1
773,1201,5.0,2
773,1189,5.0,3
773,1122,5.0,4
773,814,5.0,5
774,1599,5.0,1
774,1201,5.0,2
774,1189,5.0,3
774,1122,5.0,4
774,814,5.0,5
775,1599,5.0,1
775,1201,5.0,2
775,1189,5.0,3
775,1122,5.0,4
775,814,5.0,5
776,1599,5.0,1
776,1201,5.0,2
776,1189,5.0,3
776,1122,5.0,4
776,814,5.0,5
777,1599,5.0,1
777,1201,5.0,2
777,1189,5.0,3
777,1122,5.0,4
777,814,5.0,5
778,1599,5.0,1
778,1201,5.0,2
778,1189,5.0,3
778,1122,5.0,4
778,814,5.0,5
779,1599,5.0,1
779,1201,5.0,2
779,1189,5.0,3
779,1122,5.0,4
779,814,5.0,5
780,1599,5.0,1
780,1201,5.0,2
780,1189,5.0,3
780,1122,5.0,4
780,814,5.0,5
781,1599,5.0,1
781,1201,5.0,2
781,1189,5.0,3
781,1122,5.0,4
781,814,5.0,5
782,1599,5.0,1
782,1201,5.0,2
782,1189,5.0,3
782,1122,5.0,4
782,814,5.0,5
783,1599,5.0,1
783,1201,5.0,2
783,1189,5.0,3
783,1122,5.0,4
783,814,5.0,5
784,1599,5.0,1
784,1201,5.0,2
784,1189,5.0,3
784,1122,5.0,4
784,814,5.0,5
785,1599,5.0,1
785,1201,5.0,2
785,1189,5.0,3
785,1122,5.0,4
785,814,5.0,5
786,1599,5.0,1
786,1201,5.0,2
786,1189,5.0,3
786,1122,5.0,4
786,814,5.0,5
787,1599,5.0,1
787,1201,5.0,2
787,1189,5.0,3
787,1122,5.0,4
787,814,5.0,5
788,1599,5.0,1
788,1201,5.0,2
788,1189,5.0,3
788,1122,5.0,4
788,814,5.0,5
789,1599,5.0,1
789,1201,5.0,2
789,1189,5.0,3
789,1122,5.0,4
789,814,5.0,5
790,1599,5.0,1
790,1201,5.0,2
790,1189,5.0,3
790,1122,5.0,4
790,814,5.0,5
791,1599,5.0,1
791,1201,5.0,2
791,1189,5.0,3
791,1122,5.0,4
791,814,5.0,5
792,1599,5.0,1
792,1201,5.0,2
792,1189,5.0,3
792,1122,5.0,4
792,814,5.0,5
793,1599,5.0,1
793,1201,5.0,2
793,1189,5.0,3
793,1122,5.0,4
793,814,5.0,5
794,1599,5.0,1
794,1201,5.0,2
794,1189,5.0,3
794,1122,5.0,4
794,814,5.0,5
795,1599,5.0,1
795,1201,5.0,2
795,1189,5.0,3
795,1122,5.0,4
795,814,5.0,5
796,1599,5.0,1
796,1201,5.0,2
796,1189,5.0,3
796,1122,5.0,4
796,814,5.0,5
797,1599,5.0,1
797,1201,5.0,2
797,1189,5.0,3
797,1122,5.0,4
797,814,5.0,5
798,1599,5.0,1
798,1201,5.0,2
798,1189,5.0,3
798,1122,5.0,4
798,814,5.0,5
799,1599,5.0,1
799,1201,5.0,2
799,1189,5.0,3
799,1122,5.0,4
799,814,5.0,5
800,1599,5.0,1
800,1201,5.0,2
800,1189,5.0,3
800,1122,5.0,4
800,814,5.0,5
801,1599,5.0,1
801,1201,5.0,2
801,1189,5.0,3
801,1122,5.0,4
801,814,5.0,5
802,1599,5.0,1
802,1201,5.0,2
802,1189,5.0,3
802,1122,5.0,4
802,814,5.0,5
803,1599,5.0,1
803,1201,5.0,2
803,1189,5.0,3
803,1122,5.0,4
803,814,5.0,5
804,1599,5.0,1
804,1201,5.0,2
804,1189,5.0,3
804,1122,5.0,4
804,814,5.0,5
805,1599,5.0,1
805,1201,5.0,2
805,1189,5.0,3
805,1122,5.0,4
805,814,5.0,5
806,1599,5.0,1
806,1201,5.0,2
806,1189,5.0,3
806,1122,5.0,4
806,814,5.0,5
807,1599,5.0,1
807,1201,5.0,2
807,1189,5.0,3
807,1122,5.0,4
807,814,5.0,5
808,1599,5.0,1
808,1201,5.0,2
808,1189,5.0,3
808,1122,5.0,4
808,814,5.0,5
809,1599,5.0,1
809,1201,5.0,2
809,1189,5.0,3
809,1122,5.0,4
809,814,5.0,5
810,1599,5.0,1
810,1201,5.0,2
810,1189,5.0,3
810,1122,5.0,4
810,814,5.0,5
811,1599,5.0,1
811,1201,5.0,2
811,1189,5.0,3
811,1122,5.0,4
811,814,5.0,5
812,1599,5.0,1
812,1201,5.0,2
812,1189,5.0,3
812,1122,5.0,4
812,814,5.0,5
813,1599,5.0,1
813,1201,5.0,2
813,1189,5.0,3
813,1122,5.0,4
813,814,5.0,5
814,1599,5.0,1
814,1201,5.0,2
814,1189,5.0,3
814,1122,5.0,4
814,814,5.0,5
815,1599,5.0,1
815,1201,5.0,2
815,1189,5.0,3
815,1122,5.0,4
815,814,5.0,5
816,1599,5.0,1
816,1201,5.0,2
816,1189,5.0,3
816,1122,5.0,4
816,814,5.0,5
817,1599,5.0,1
817,1201,5.0,2
817,1189,5.0,3
817,1122,5.0,4
817,814,5.0,5
818,1599,5.0,1
818,1201,5.0,2
818,1189,5.0,3
818,1122,5.0,4
818,814,5.0,5
819,1599,5.0,1
819,1201,5.0,2
819,1189,5.0,3
819,1122,5.0,4
819,814,5.0,5
820,1599,5.0,1
820,1201,5.0,2
820,1189,5.0,3
820,1122,5.0,4
820,814,5.0,5
821,1599,5.0,1
821,1201,5.0,2
821,1189,5.0,3
821,1122,5.0,4
821,814,5.0,5
822,1599,5.0,1
822,1201,5.0,2
822,1189,5.0,3
822,1122,5.0,4
822,814,5.0,5
823,1599,5.0,1
823,1201,5.0,2
823,1189,5.0,3
823,1122,5.0,4
823,814,5.0,5
824,1599,5.0,1
824,1201,5.0,2
824,1189,5.0,3
824,1122,5.0,4
824,814,5.0,5
825,1599,5.0,1
825,1201,5.0,2
825,1189,5.0,3
825,1122,5.0,4
825,814,5.0,5
826,1599,5.0,1
826,1201,5.0,2
826,1189,5.0,3
826,1122,5.0,4
826,814,5.0,5
827,1599,5.0,1
827,1201,5.0,2
827,1189,5.0,3
827,1122,5.0,4
827,814,5.0,5
828,1599,5.0,1
828,1201,5.0,2
828,1189,5.0,3
828,1122,5.0,4
828,814,5.0,5
829,1599,5.0,1
829,1201,5.0,2
829,1189,5.0,3
829,1122,5.0,4
829,814,5.0,5
830,1599,5.0,1
830,1201,5.0,2
830,1189,5.0,3
830,1122,5.0,4
830,814,5.0,5
831,1599,5.0,1
831,1201,5.0,2
831,1189,5.0,3
831,1122,5.0,4
831,814,5.0,5
832,1599,5.0,1
832,1201,5.0,2
832,1189,5.0,3
832,1122,5.0,4
832,814,5.0,5
833,1599,5.0,1
833,1201,5.0,2
833,1189,5.0,3
833,1122,5.0,4
833,814,5.0,5
834,1599,5.0,1
834,1201,5.0,2
834,1189,5.0,3
834,1122,5.0,4
834,814,5.0,5
835,1599,5.0,1
835,1201,5.0,2
835,1189,5.0,3
835,1122,5.0,4
835,814,5.0,5
836,1599,5.0,1
836,1201,5.0,2
836,1189,5.0,3
836,1122,5.0,4
836,814,5.0,5
837,1599,5.0,1
837,1201,5.0,2
837,1189,5.0,3
837,1122,5.0,4
837,814,5.0,5
838,1599,5.0,1
838,1201,5.0,2
838,1189,5.0,3
838,1122,5.0,4
838,814,5.0,5
839,1599,5.0,1
839,1201,5.0,2
839,1189,5.0,3
839,1122,5.0,4
839,814,5.0,5
840,1599,5.0,1
840,1201,5.0,2
840,1189,5.0,3
840,1122,5.0,4
840,814,5.0,5
841,1599,5.0,1
841,1201,5.0,2
841,1189,5.0,3
841,1122,5.0,4
841,814,5.0,5
842,1599,5.0,1
842,1201,5.0,2
842,1189,5.0,3
842,1122,5.0,4
842,814,5.0,5
843,1599,5.0,1
843,1201,5.0,2
843,1189,5.0,3
843,1122,5.0,4
843,814,5.0,5
844,1599,5.0,1
844,1201,5.0,2
844,1189,5.0,3
844,1122,5.0,4
844,814,5.0,5
845,1599,5.0,1
845,1201,5.0,2
845,1189,5.0,3
845,1122,5.0,4
845,814,5.0,5
846,1599,5.0,1
846,1201,5.0,2
846,1189,5.0,3
846,1122,5.0,4
846,814,5.0,5
847,1599,5.0,1
847,1201,5.0,2
847,1189,5.0,3
847,1122,5.0,4
847,814,5.0,5
848,1599,5.0,1
848,1201,5.0,2
848,1189,5.0,3
848,1122,5.0,4
848,814,5.0,5
849,1599,5.0,1
849,1201,5.0,2
849,1189,5.0,3
849,1122,5.0,4
849,814,5.0,5
850,1599,5.0,1
850,1201,5.0,2
850,1189,5.0,3
850,1122,5.0,4
850,814,5.0,5
851,1599,5.0,1
851,1201,5.0,2
851,1189,5.0,3
851,1122,5.0,4
851,814,5.0,5
852,1599,5.0,1
852,1201,5.0,2
852,1189,5.0,3
852,1122,5.0,4
852,814,5.0,5
853,1599,5.0,1
853,1201,5.0,2
853,1189,5.0,3
853,1122,5.0,4
853,814,5.0,5
854,1599,5.0,1
854,1201,5.0,2
854,1189,5.0,3
854,1122,5.0,4
854,814,5.0,5
855,1599,5.0,1
855,1201,5.0,2
855,1189,5.0,3
855,1122,5.0,4
855,814,5.0,5
856,1599,5.0,1
856,1201,5.0,2
856,1189,5.0,3
856,1122,5.0,4
856,814,5.0,5
857,1599,5.0,1
857,1201,5.0,2
857,1189,5.0,3
857,1122,5.0,4
857,814,5.0,5
858,1599,5.0,1
858,1201,5.0,2
858,1189,5.0,3
858,1122,5.0,4
858,814,5.0,5
859,1599,5.0,1
859,1201,5.0,2
859,1189,5.0,3
859,1122,5.0,4
859,814,5.0,5
860,1599,5.0,1
860,1201,5.0,2
860,1189,5.0,3
860,1122,5.0,4
860,814,5.0,5
861,1599,5.0,1
861,1201,5.0,2
861,1189,5.0,3
861,1122,5.0,4
861,814,5.0,5
862,1599,5.0,1
862,1201,5.0,2
862,1189,5.0,3
862,1122,5.0,4
862,814,5.0,5
863,1599,5.0,1
863,1201,5.0,2
863,1189,5.0,3
863,1122,5.0,4
863,814,5.0,5
864,1599,5.0,1
864,1201,5.0,2
864,1189,5.0,3
864,1122,5.0,4
864,814,5.0,5
865,1599,5.0,1
865,1201,5.0,2
865,1189,5.0,3
865,1122,5.0,4
865,814,5.0,5
866,1599,5.0,1
866,1201,5.0,2
866,1189,5.0,3
866,1122,5.0,4
866,814,5.0,5
867,1599,5.0,1
867,1201,5.0,2
867,1189,5.0,3
867,1122,5.0,4
867,814,5.0,5
868,1599,5.0,1
868,1201,5.0,2
868,1189,5.0,3
868,1122,5.0,4
868,814,5.0,5
869,1599,5.0,1
869,1201,5.0,2
869,1189,5.0,3
869,1122,5.0,4
869,814,5.0,5
870,1599,5.0,1
870,1201,5.0,2
870,1189,5.0,3
870,1122,5.0,4
870,814,5.0,5
871,1599,5.0,1
871,1201,5.0,2
871,1189,5.0,3
871,1122,5.0,4
871,814,5.0,5
872,1599,5.0,1
872,1201,5.0,2
872,1189,5.0,3
872,1122,5.0,4
872,814,5.0,5
873,1599,5.0,1
873,1201,5.0,2
873,1189,5.0,3
873,1122,5.0,4
873,814,5.0,5
874,1599,5.0,1
874,1201,5.0,2
874,1189,5.0,3
874,1122,5.0,4
874,814,5.0,5
875,1599,5.0,1
875,1201,5.0,2
875,1189,5.0,3
875,1122,5.0,4
875,814,5.0,5
876,1599,5.0,1
876,1201,5.0,2
876,1189,5.0,3
876,1122,5.0,4
876,814,5.0,5
877,1599,5.0,1
877,1201,5.0,2
877,1189,5.0,3
877,1122,5.0,4
877,814,5.0,5
878,1599,5.0,1
878,1201,5.0,2
878,1189,5.0,3
878,1122,5.0,4
878,814,5.0,5
879,1599,5.0,1
879,1201,5.0,2
879,1189,5.0,3
879,1122,5.0,4
879,814,5.0,5
880,1599,5.0,1
880,1201,5.0,2
880,1189,5.0,3
880,1122,5.0,4
880,814,5.0,5
881,1599,5.0,1
881,1201,5.0,2
881,1189,5.0,3
881,1122,5.0,4
881,814,5.0,5
882,1599,5.0,1
882,1201,5.0,2
882,1189,5.0,3
882,1122,5.0,4
882,814,5.0,5
883,1599,5.0,1
883,1201,5.0,2
883,1189,5.0,3
883,1122,5.0,4
883,814,5.0,5
884,1599,5.0,1
884,1201,5.0,2
884,1189,5.0,3
884,1122,5.0,4
884,814,5.0,5
885,1599,5.0,1
885,1201,5.0,2
885,1189,5.0,3
885,1122,5.0,4
885,814,5.0,5
886,1599,5.0,1
886,1201,5.0,2
886,1189,5.0,3
886,1122,5.0,4
886,814,5.0,5
887,1599,5.0,1
887,1201,5.0,2
887,1189,5.0,3
887,1122,5.0,4
887,814,5.0,5
888,1599,5.0,1
888,1201,5.0,2
888,1189,5.0,3
888,1122,5.0,4
888,814,5.0,5
889,1599,5.0,1
889,1201,5.0,2
889,1189,5.0,3
889,1122,5.0,4
889,814,5.0,5
890,1599,5.0,1
890,1201,5.0,2
890,1189,5.0,3
890,1122,5.0,4
890,814,5.0,5
891,1599,5.0,1
891,1201,5.0,2
891,1189,5.0,3
891,1122,5.0,4
891,814,5.0,5
892,1599,5.0,1
892,1201,5.0,2
892,1189,5.0,3
892,1122,5.0,4
892,814,5.0,5
893,1599,5.0,1
893,1201,5.0,2
893,1189,5.0,3
893,1122,5.0,4
893,814,5.0,5
894,1599,5.0,1
894,1201,5.0,2
894,1189,5.0,3
894,1122,5.0,4
894,814,5.0,5
895,1599,5.0,1
895,1201,5.0,2
895,1189,5.0,3
895,1122,5.0,4
895,814,5.0,5
896,1599,5.0,1
896,1201,5.0,2
896,1189,5.0,3
896,1122,5.0,4
896,814,5.0,5
897,1599,5.0,1
897,1201,5.0,2
897,1189,5.0,3
897,1122,5.0,4
897,814,5.0,5
898,1599,5.0,1
898,1201,5.0,2
898,1189,5.0,3
898,1122,5.0,4
898,814,5.0,5
899,1599,5.0,1
899,1201,5.0,2
899,1189,5.0,3
899,1122,5.0,4
899,814,5.0,5
900,1599,5.0,1
900,1201,5.0,2
900,1189,5.0,3
900,1122,5.0,4
900,814,5.0,5
901,1599,5.0,1
901,1201,5.0,2
901,1189,5.0,3
901,1122,5.0,4
901,814,5.0,5
902,1599,5.0,1
902,1201,5.0,2
902,1189,5.0,3
902,1122,5.0,4
902,814,5.0,5
903,1599,5.0,1
903,1201,5.0,2
903,1189,5.0,3
903,1122,5.0,4
903,814,5.0,5
904,1599,5.0,1
904,1201,5.0,2
904,1189,5.0,3
904,1122,5.0,4
904,814,5.0,5
905,1599,5.0,1
905,1201,5.0,2
905,1189,5.0,3
905,1122,5.0,4
905,814,5.0,5
906,1599,5.0,1
906,1201,5.0,2
906,1189,5.0,3
906,1122,5.0,4
906,814,5.0,5
907,1599,5.0,1
907,1201,5.0,2
907,1189,5.0,3
907,1122,5.0,4
907,814,5.0,5
908,1599,5.0,1
908,1201,5.0,2
908,1189,5.0,3
908,1122,5.0,4
908,814,5.0,5
909,1599,5.0,1
909,1201,5.0,2
909,1189,5.0,3
909,1122,5.0,4
909,814,5.0,5
910,1599,5.0,1
910,1201,5.0,2
910,1189,5.0,3
910,1122,5.0,4
910,814,5.0,5
911,1599,5.0,1
911,1201,5.0,2
911,1189,5.0,3
911,1122,5.0,4
911,814,5.0,5
912,1599,5.0,1
912,1201,5.0,2
912,1189,5.0,3
912,1122,5.0,4
912,814,5.0,5
913,1599,5.0,1
913,1201,5.0,2
913,1189,5.0,3
913,1122,5.0,4
913,814,5.0,5
914,1599,5.0,1
914,1201,5.0,2
914,1189,5.0,3
914,1122,5.0,4
914,814,5.0,5
915,1599,5.0,1
915,1201,5.0,2
915,1189,5.0,3
915,1122,5.0,4
915,814,5.0,5
916,1599,5.0,1
916,1201,5.0,2
916,1189,5.0,3
916,1122,5.0,4
916,814,5.0,5
917,1599,5.0,1
917,1201,5.0,2
917,1189,5.0,3
917,1122,5.0,4
917,814,5.0,5
918,1599,5.0,1
918,1201,5.0,2
918,1189,5.0,3
918,1122,5.0,4
918,814,5.0,5
919,1599,5.0,1
919,1201,5.0,2
919,1189,5.0,3
919,1122,5.0,4
919,814,5.0,5
920,1599,5.0,1
920,1201,5.0,2
920,1189,5.0,3
920,1122,5.0,4
920,814,5.0,5
921,1599,5.0,1
921,1201,5.0,2
921,1189,5.0,3
921,1122,5.0,4
921,814,5.0,5
922,1599,5.0,1
922,1201,5.0,2
922,1189,5.0,3
922,1122,5.0,4
922,814,5.0,5
923,1599,5.0,1
923,1201,5.0,2
923,1189,5.0,3
923,1122,5.0,4
923,814,5.0,5
924,1599,5.0,1
924,1201,5.0,2
924,1189,5.0,3
924,1122,5.0,4
924,814,5.0,5
925,1599,5.0,1
925,1201,5.0,2
925,1189,5.0,3
925,1122,5.0,4
925,814,5.0,5
926,1599,5.0,1
926,1201,5.0,2
926,1189,5.0,3
926,1122,5.0,4
926,814,5.0,5
927,1599,5.0,1
927,1201,5.0,2
927,1189,5.0,3
927,1122,5.0,4
927,814,5.0,5
928,1599,5.0,1
928,1201,5.0,2
928,1189,5.0,3
928,1122,5.0,4
928,814,5.0,5
929,1599,5.0,1
929,1201,5.0,2
929,1189,5.0,3
929,1122,5.0,4
929,814,5.0,5
930,1599,5.0,1
930,1201,5.0,2
930,1189,5.0,3
930,1122,5.0,4
930,814,5.0,5
931,1599,5.0,1
931,1201,5.0,2
931,1189,5.0,3
931,1122,5.0,4
931,814,5.0,5
932,1599,5.0,1
932,1201,5.0,2
932,1189,5.0,3
932,1122,5.0,4
932,814,5.0,5
933,1599,5.0,1
933,1201,5.0,2
933,1189,5.0,3
933,1122,5.0,4
933,814,5.0,5
934,1599,5.0,1
934,1201,5.0,2
934,1189,5.0,3
934,1122,5.0,4
934,814,5.0,5
935,1599,5.0,1
935,1201,5.0,2
935,1189,5.0,3
935,1122,5.0,4
935,814,5.0,5
936,1599,5.0,1
936,1201,5.0,2
936,1189,5.0,3
936,1122,5.0,4
936,814,5.0,5
937,1599,5.0,1
937,1201,5.0,2
937,1189,5.0,3
937,1122,5.0,4
937,814,5.0,5
938,1599,5.0,1
938,1201,5.0,2
938,1189,5.0,3
938,1122,5.0,4
938,814,5.0,5
939,1599,5.0,1
939,1201,5.0,2
939,1189,5.0,3
939,1122,5.0,4
939,814,5.0,5
940,1599,5.0,1
940,1201,5.0,2
940,1189,5.0,3
940,1122,5.0,4
940,814,5.0,5
941,1599,5.0,1
941,1201,5.0,2
941,1189,5.0,3
941,1122,5.0,4
941,814,5.0,5
942,1599,5.0,1
942,1201,5.0,2
942,1189,5.0,3
942,1122,5.0,4
942,814,5.0,5
