user_id,product_id,rating
1,11612,3
1,7989,3
1,10693,5
1,866,4
1,9663,1
2,25199,5
2,14806,3
2,3463,2
2,10341,3
3,26747,4
3,27627,4
3,17265,4
3,613,5
3,9536,1
3,17503,1
4,5739,1
4,657,5
4,29761,4
4,29033,5
5,23666,2
6,17362,5
6,1638,4
6,15451,5
6,15603,1
6,13755,3
6,22399,3
6,27367,5
6,29273,2
7,21748,3
7,24535,5
7,29687,4
7,18209,1
7,13015,4
7,2443,5
8,14513,3
8,4430,3
8,13908,3
8,14966,3
9,29471,5
9,5300,4
9,15972,2
10,17641,1
10,11692,1
10,27119,3
10,27479,3
10,28416,3
10,14194,3
10,4691,1
11,16691,2
11,2154,5
11,11358,4
11,9842,4
12,8232,5
12,7461,5
12,29767,5
12,15908,4
12,23965,3
12,10454,3
12,13874,3
13,29571,5
13,2159,5
13,5346,2
14,29589,3
14,4060,3
14,23505,3
14,1183,4
15,10237,5
15,11950,5
15,16686,4
15,25066,1
15,25600,2
15,12029,1
15,15019,4
15,17885,3
16,11801,5
16,7895,4
17,4198,3
17,21902,5
17,5738,5
17,11426,4
17,11257,5
18,19303,5
19,16756,5
19,11867,5
19,23251,1
19,7705,3
19,9354,1
19,16919,2
19,6689,3
19,21711,4
20,25831,5
20,28727,3
20,19260,1
20,8774,5
20,23183,5
20,27702,2
20,14394,4
21,13802,1
21,15746,1
21,1198,5
21,10933,4
21,13689,3
22,5884,3
22,26671,1
22,24325,4
22,25418,4
22,16125,3
22,15823,2
22,10032,2
23,9971,2
24,28203,1
24,3139,3
24,22683,5
24,12757,4
24,24862,5
24,761,1
24,18783,3
25,163,5
25,27522,4
25,19931,1
25,28387,4
25,10031,2
25,4281,4
25,18524,5
26,13181,1
26,18045,3
26,13924,4
26,26473,1
26,9298,2
27,19200,2
27,17540,4
28,10796,5
28,27064,1
29,10151,5
29,8425,2
29,20988,1
29,26049,5
29,27863,4
29,20691,3
29,20146,2
29,13091,3
30,24785,2
31,29644,3
31,6189,3
31,17565,1
31,15911,2
31,7112,5
31,20779,4
31,5649,5
32,7335,2
32,6984,4
32,25212,4
32,24334,1
32,10745,1
32,17867,3
32,15862,1
32,853,3
33,15569,2
33,33,5
33,9563,2
33,20753,4
33,24510,3
33,3269,1
33,3889,2
34,28076,3
34,22735,1
34,16210,4
34,26135,4
34,26494,5
34,17846,4
34,16080,2
34,203,5
35,13047,4
35,15273,1
36,20129,2
36,3663,1
36,9570,3
36,308,4
36,14749,4
36,22437,4
36,8580,5
36,25608,3
37,1613,4
37,19940,1
37,781,4
37,223,2
37,830,2
37,2845,2
37,2883,2
37,12558,3
38,4849,4
39,13659,5
39,2275,1
40,12091,3
40,28822,3
40,4853,3
40,17879,2
41,6353,5
41,15801,5
41,28185,1
42,29326,2
43,14760,3
43,8761,2
44,30531,4
44,26052,3
44,15587,4
45,9378,4
45,3661,5
45,18410,2
45,16926,2
45,15573,1
45,4408,3
46,4291,2
46,22950,1
46,11251,5
46,11741,2
46,28208,3
47,17617,4
48,29379,3
48,17014,2
48,3347,2
48,24296,4
48,6781,1
49,6541,1
49,23072,2
49,18213,1
49,17125,3
50,8383,4
50,18524,5
50,8853,3
51,21052,4
51,15298,2
51,7070,2
51,27221,3
51,15636,4
51,9007,5
51,29552,4
51,1175,1
52,15176,2
53,13628,3
53,12881,2
53,12756,4
53,17790,1
53,24739,5
53,26630,1
53,10449,4
53,29181,1
54,12407,1
54,8940,4
54,18918,2
54,13865,3
54,16154,1
54,15525,2
55,14010,5
55,28524,1
55,18059,5
56,20650,2
56,12896,1
56,100,1
56,20109,2
56,20595,3
56,22700,4
56,13656,3
56,2990,2
57,19850,2
57,25244,4
57,14849,5
57,10884,5
57,20189,2
57,16776,4
57,4587,2
58,12826,5
58,560,1
58,11424,3
58,7572,3
58,20712,1
59,15929,4
59,10940,4
59,22030,2
59,19173,4
59,19012,3
59,21909,5
60,12762,1
60,21975,1
60,2277,1
60,1739,4
60,19409,5
61,13010,2
61,24065,2
61,22703,3
61,26371,2
62,3811,1
62,1439,4
62,30072,2
63,5238,2
63,9345,4
63,7321,5
63,29215,1
64,5768,5
64,27264,1
64,24858,1
64,16530,2
64,14565,1
64,6029,4
64,7927,3
65,22083,5
65,4349,3
65,2640,1
66,16281,4
66,2274,4
66,18975,5
67,26165,4
67,17119,4
67,30079,1
67,6744,5
67,21556,4
68,12608,4
68,30572,2
68,20360,1
69,28694,1
69,5866,3
69,14125,3
70,22455,5
70,926,1
71,24955,1
71,22910,1
71,4158,1
71,25204,4
71,25441,4
71,7345,4
71,9793,1
71,21766,3
72,15568,5
72,29004,4
72,26704,2
72,1377,1
73,23287,5
73,22060,3
73,11776,1
74,20142,2
74,23247,2
74,15945,2
74,7838,4
74,2453,2
74,19310,2
74,7144,2
75,8878,4
75,2244,2
75,1365,5
75,18089,2
75,2926,2
75,12600,4
76,24392,1
76,8726,2
76,18939,1
77,19624,3
77,6158,5
77,10282,4
77,21430,4
77,9482,1
77,24035,5
78,20299,3
78,22088,5
78,27212,4
78,23862,5
79,22444,1
79,7558,3
80,18961,2
80,25297,5
80,16247,2
81,5292,4
82,10932,2
82,29153,4
82,26259,2
82,16934,2
83,17025,5
83,13112,4
84,7416,2
85,2763,4
85,27750,4
86,13222,1
86,14790,5
86,17423,3
86,27176,1
86,26173,5
86,1609,3
87,15848,3
87,12096,5
88,10658,2
88,28021,3
89,381,4
89,11558,5
89,3453,5
89,2870,1
89,22771,4
90,2797,5
90,10297,2
90,17646,5
90,10478,5
90,29138,4
90,6474,1
90,20040,5
90,16667,2
91,27398,1
91,13749,5
91,16352,4
91,25688,3
92,21142,5
92,10744,3
92,19324,2
92,2875,5
92,28543,1
92,23230,3
92,22473,3
93,23377,3
93,25701,3
93,25977,1
94,6211,1
94,16472,4
94,29806,3
94,15590,1
94,23078,4
94,6492,2
95,5951,1
95,20733,4
95,20543,3
95,27655,5
95,19683,3
95,4664,3
95,10613,5
95,2069,1
96,16391,1
96,29581,3
96,3835,1
96,21444,4
97,12136,3
97,29135,3
97,27353,3
97,30132,3
97,5133,1
97,28309,4
97,2904,5
98,17738,2
98,28435,1
99,12008,2
99,25595,1
99,19291,4
99,2184,4
99,29980,4
99,6467,1
99,12266,4
99,7101,3
100,1672,5
100,24513,1
101,15289,5
101,11991,3
101,16560,5
101,24179,4
102,24765,1
102,7570,4
103,29136,5
104,5869,5
104,20944,1
104,29486,3
104,9805,1
105,3297,2
105,22837,3
105,16222,4
106,10395,5
106,23916,5
106,29524,5
106,19384,5
106,26473,4
107,19865,3
107,27922,5
107,28248,2
108,2256,4
108,14788,1
108,20963,1
109,10680,3
109,27707,4
109,6807,2
109,2910,3
109,7177,4
110,10728,5
110,17833,1
110,14203,3
110,27920,4
110,9234,2
110,24128,3
110,9838,4
110,7535,4
111,11002,5
111,5272,4
111,29683,1
111,8545,4
112,20405,1
112,26998,5
113,8536,2
113,3500,2
114,7837,5
114,10952,2
114,26943,1
114,14402,3
115,10281,1
115,25907,4
115,14793,5
116,20780,5
116,7367,2
116,25884,3
116,27062,5
116,4551,4
116,19425,3
116,29820,4
116,19194,5
117,5342,5
117,12847,5
118,13253,2
118,4009,2
118,25278,2
119,4203,2
119,24772,3
120,2668,4
120,15142,2
120,13059,4
120,25254,4
121,17276,3
121,22036,4
121,22773,4
122,15100,2
122,19258,3
122,26520,3
122,28072,5
123,10399,2
123,28050,1
123,108,4
123,24347,3
124,23833,2
124,26098,1
124,5945,2
124,25857,1
124,4117,2
124,19914,3
124,8709,4
124,15754,1
125,17206,1
125,16807,3
125,3425,1
125,29958,2
125,2980,4
125,9689,3
125,12492,2
126,1584,1
126,2477,2
126,7430,4
127,9862,2
127,23884,1
127,25736,1
127,10987,3
127,16859,5
127,5637,4
128,29770,2
128,29497,4
128,15777,1
129,14936,2
129,22422,5
129,18032,3
130,14444,1
131,25327,2
131,15647,1
131,23163,2
131,8796,3
131,9865,1
131,28713,3
132,23492,1
132,2121,3
132,429,1
133,14118,5
133,11567,3
133,15733,5
133,8800,2
133,18070,2
133,10128,4
134,3733,1
134,2520,3
135,4819,5
135,17976,3
135,12008,2
135,3218,2
135,1966,2
135,8183,2
135,22070,4
136,30562,4
137,3638,3
137,21921,4
137,8480,3
137,24702,2
137,16516,2
137,21267,3
137,19257,3
138,16286,4
138,4612,1
138,7249,2
138,28993,3
138,22581,2
138,21487,5
138,27969,1
139,15877,2
139,13649,3
140,19189,4
140,5430,4
140,16868,1
140,10253,3
140,29145,4
140,25411,1
140,1563,4
141,22672,1
141,23624,1
141,30280,1
141,13018,2
141,697,1
141,28527,4
142,17390,2
142,21538,3
142,1059,2
142,20966,4
142,29061,5
142,16781,5
142,19210,3
142,19174,2
143,6177,1
143,290,2
144,22902,4
144,3853,5
144,240,4
144,29004,1
144,7531,1
145,17251,3
145,9122,5
145,16621,2
145,17159,3
145,9690,1
146,8610,4
146,20163,1
147,21943,2
147,107,3
147,28651,4
147,25033,5
147,11532,3
147,20093,1
147,17381,5
148,25229,2
149,9357,1
149,26157,5
149,1350,2
149,8512,3
149,14008,5
150,16195,2
150,6773,5
150,19669,3
150,13557,1
150,30334,5
150,26623,1
150,14224,1
150,27168,5
151,29719,4
151,5631,2
151,29538,5
152,307,1
152,5748,2
152,16355,2
152,21130,1
153,7015,1
153,28064,1
153,19998,1
153,23769,4
153,29565,3
153,22217,1
153,16297,2
153,6445,5
154,16064,5
155,2296,3
155,3399,3
155,4932,4
155,16195,4
156,2911,4
157,20178,3
157,8854,3
158,10081,4
158,2552,4
158,14381,3
158,17801,4
158,18964,2
158,28935,4
159,133,5
160,755,1
160,13233,4
160,16395,5
160,27858,2
160,18235,1
160,8504,3
160,26773,2
161,7727,1
161,18928,4
161,323,4
161,7619,5
162,1038,5
162,9166,5
162,22122,2
162,15189,4
162,15056,2
162,23112,4
162,5456,3
162,15240,4
163,20378,2
163,18740,1
163,366,2
163,12474,3
163,26061,4
163,27721,2
163,19720,4
163,17747,4
164,30222,1
164,6168,1
164,24818,3
164,22538,5
164,20105,4
164,29965,4
164,8658,5
165,12595,5
165,11333,3
165,28156,4
165,30147,1
165,18981,5
166,436,1
166,22311,5
166,17389,5
167,15915,2
167,15614,3
168,24746,2
168,4203,3
168,10443,3
168,13981,4
169,1152,5
169,24293,4
169,25769,3
169,2512,3
169,18478,3
169,16614,5
170,11321,1
170,10441,1
170,3523,4
170,16013,5
171,28195,4
171,27600,2
171,16380,3
171,19003,1
171,10378,2
171,24010,5
172,15996,1
173,22258,5
173,26580,3
173,4052,1
173,14474,5
173,3963,3
173,2321,3
173,10702,3
173,1745,2
174,3296,4
174,6424,1
175,5150,5
175,12809,4
175,9275,2
175,722,5
175,16396,5
175,20700,5
175,6500,4
176,24277,3
176,30106,1
176,12777,2
176,3601,3
176,24497,5
176,29802,4
177,18160,2
177,6267,1
177,10114,5
177,18713,4
177,8647,1
178,30098,1
178,9642,5
178,18336,1
179,27214,2
179,5883,5
179,4978,1
180,1438,3
180,22944,5
180,14396,5
180,8402,1
180,23187,5
180,1465,4
180,8523,3
180,3748,4
181,21331,2
181,18414,1
181,29365,1
181,1590,5
182,24322,1
182,18964,5
182,9544,2
182,399,4
182,21334,5
182,22906,5
182,5548,2
183,127,3
184,18763,1
185,19758,5
185,5755,2
185,18383,2
185,5533,2
186,10226,5
186,2285,2
187,25889,2
187,23559,4
187,30326,4
187,6460,4
187,3579,2
188,27771,5
188,12317,3
188,19717,4
188,19279,5
188,9793,1
188,6052,3
188,12854,2
189,18239,1
189,22750,5
189,12073,2
190,8085,5
190,15316,1
191,20255,3
191,1640,4
191,6459,4
191,17485,3
191,14731,4
191,11883,3
192,23079,5
192,21028,3
193,8679,4
193,25187,1
193,27467,3
193,15909,3
194,16443,1
194,18764,5
194,5432,1
194,345,5
194,17738,2
194,26779,3
195,5711,4
196,25433,1
196,9046,1
196,7005,3
197,13463,3
197,26084,4
197,28886,4
197,30320,1
197,15662,2
197,18043,2
197,21642,3
198,20527,3
198,26597,2
198,17324,2
198,15766,5
198,14233,5
199,17671,1
199,20572,2
199,18287,4
200,21910,2
200,15754,2
200,7169,1
200,25357,2
200,18416,5
201,9719,4
201,29489,4
201,20508,4
201,19632,2
201,9984,1
202,3793,4
202,52,4
202,18018,5
202,602,3
202,19466,5
202,28336,3
203,13654,4
203,20277,3
203,21707,1
203,7156,3
204,9503,1
204,241,1
205,24684,3
206,1303,4
206,3705,3
206,19342,2
206,16191,5
206,6,3
206,14934,2
206,14151,5
207,9457,4
207,15081,2
207,20174,4
207,22722,2
207,9121,4
207,7210,1
208,26975,4
208,19765,2
208,12950,2
208,27375,2
209,1792,3
209,20950,1
209,3760,5
209,25426,5
209,5178,5
209,22560,4
210,30012,3
210,27205,3
210,139,2
210,3389,3
210,18175,4
210,3445,4
211,23159,5
211,5497,1
211,18897,1
211,18254,5
211,2001,3
211,25914,3
211,16500,1
211,13013,5
212,10710,4
212,19997,2
213,29123,1
213,8300,1
213,28477,1
214,21374,1
214,11773,2
215,26650,1
215,29529,1
215,10454,4
215,17621,5
215,16642,4
216,12169,5
216,20836,5
217,29095,1
217,1309,2
217,3323,2
218,10296,3
218,16174,5
218,11594,5
218,18160,5
219,14544,4
219,1150,2
220,1932,2
220,19900,4
220,3453,2
220,21877,3
220,10110,2
220,2067,1
220,16055,1
221,12417,1
222,27204,4
222,18736,4
222,11098,5
222,27582,5
222,8432,5
222,14121,2
222,17398,3
222,4151,4
223,1983,5
223,16190,5
223,10588,4
223,4215,4
223,20298,5
223,25484,1
223,24411,3
224,23678,1
224,4890,1
224,2465,3
225,14383,4
225,23010,2
225,12545,2
226,13010,4
226,24588,4
226,24033,5
226,22911,1
226,24285,3
226,3059,1
227,20938,1
227,17461,5
227,26040,1
227,6293,3
228,9721,1
228,26727,5
228,29332,2
228,14199,5
228,16036,1
228,21031,1
228,27098,1
229,18738,1
229,21357,2
229,688,3
230,28978,2
230,14283,2
231,26252,3
231,25855,2
231,26618,1
231,21890,3
232,19937,2
233,11911,1
234,14231,1
234,29797,2
234,11121,4
234,18296,5
234,12086,1
234,28938,1
234,9863,2
234,24593,5
235,7726,3
235,29569,3
235,13685,2
236,26001,5
236,9526,4
236,21805,3
236,22458,5
236,9604,3
237,9987,1
237,26515,2
237,19122,5
238,24543,4
238,26524,5
239,30464,5
239,1485,3
240,16444,1
240,2003,5
240,12471,2
240,2876,2
240,22916,4
240,19881,2
240,20562,4
241,18112,1
241,8353,1
241,15455,1
242,1245,5
242,14393,2
242,9816,3
242,20778,3
242,13080,3
243,15573,2
244,19767,5
245,15788,1
245,20348,4
245,7811,2
245,8020,4
245,11857,4
245,17818,5
245,17847,4
245,27824,5
246,26964,4
246,30062,2
246,16792,3
246,9990,5
246,12530,4
246,11759,5
246,29814,1
247,5186,3
247,27999,3
248,29903,3
248,6085,4
248,19934,2
248,7176,5
249,14015,5
249,21791,1
249,1362,3
250,8788,5
251,18490,4
252,19127,1
252,22774,4
252,2216,5
252,12242,3
253,5935,5
253,14925,5
253,28124,5
253,28329,2
254,9645,1
255,6425,3
256,21090,5
257,28462,4
257,25963,5
257,12906,2
257,10369,5
257,8838,3
258,26784,2
259,11278,3
259,21217,3
260,15550,5
260,9469,3
260,14646,5
260,28092,3
260,10675,1
260,20722,1
260,3436,4
260,17203,2
261,21127,3
261,1520,4
261,22919,2
261,26425,1
261,3619,2
261,4470,3
261,4173,4
261,13635,5
262,7558,1
263,19303,5
263,26491,2
264,8570,4
264,3089,5
264,9490,4
264,21778,5
264,27188,2
264,27224,3
264,25158,4
265,15404,2
266,27552,3
266,19411,5
266,3510,3
266,7121,1
266,2588,2
266,23982,2
266,27085,4
266,16423,1
267,26030,2
267,29105,4
267,20473,2
267,25948,4
268,24459,2
268,27574,3
268,2675,3
268,22657,1
268,9307,4
268,12240,3
268,3843,1
268,6002,1
269,27577,1
270,2611,5
270,5705,2
271,2952,2
271,12187,2
271,28893,5
271,29612,3
271,4155,3
271,1431,1
272,15338,3
272,23329,4
272,16393,2
272,25270,4
272,9720,4
272,16113,5
273,9530,5
273,10218,1
273,29585,2
273,7697,4
273,23612,1
273,317,3
273,13301,3
273,20339,4
274,2988,4
274,13922,1
274,18882,1
275,18626,2
275,15828,5
275,11306,5
275,24356,3
275,11,1
276,12957,3
276,18885,2
276,28007,3
277,22082,3
277,27798,5
277,29888,1
277,15420,5
277,5725,4
277,16360,2
278,8947,3
278,18608,3
278,18304,1
278,21051,4
278,5923,3
279,14792,5
279,15054,3
279,2219,4
279,30384,3
279,18873,4
280,19394,1
280,6299,4
280,28592,3
281,938,5
281,3126,1
282,8464,1
282,4501,3
282,4667,5
282,26382,2
282,24357,4
282,983,1
283,10610,3
283,16318,5
283,8850,1
284,30438,3
284,11501,4
284,9942,2
284,12566,2
284,593,5
284,10218,3
284,26293,1
285,11367,5
285,6395,5
285,9883,3
285,16403,3
285,20046,1
285,29781,5
285,8685,2
286,25127,1
287,20887,2
287,26820,5
287,14415,2
287,20547,5
288,23117,4
288,8160,2
288,23800,1
288,29511,1
288,22917,2
288,17356,5
288,8808,2
289,20583,2
289,3626,2
289,24008,2
289,21537,1
290,14205,4
291,1917,2
291,938,3
291,8227,1
292,17235,2
292,13479,4
292,9476,1
292,23078,3
292,9288,5
292,18201,5
292,4534,1
292,2841,1
293,27326,1
293,1415,5
293,14137,5
293,17132,1
294,15094,4
295,4307,1
295,18635,2
296,13655,1
296,30316,4
296,13924,2
296,14822,2
296,4574,2
296,21967,5
296,13449,2
297,7045,3
297,25941,5
297,21250,5
297,8137,2
297,13743,5
297,21455,4
298,19726,4
299,14035,5
300,25956,3
300,8715,5
300,28897,1
300,20066,4
300,3868,2
300,14760,2
300,5738,5
301,3425,2
301,20975,2
301,29593,4
301,25036,5
301,22000,1
302,7970,1
302,12566,3
302,8269,3
302,1713,3
302,14270,4
302,24211,5
302,14053,4
303,8322,5
303,6560,3
303,7545,2
303,27963,5
303,23568,1
303,4943,4
304,5599,4
304,20490,2
304,799,4
304,5337,4
305,27367,1
305,23300,1
305,23495,1
306,17272,1
306,15603,4
306,13989,4
306,3054,3
307,25935,3
307,9490,4
307,10094,3
307,13806,3
307,21706,4
307,19612,1
308,19057,1
308,3872,3
309,22401,3
309,30207,2
309,13000,5
309,17974,2
309,2688,4
310,23935,2
310,13904,2
310,23934,3
310,22477,4
310,29305,2
310,26348,4
310,22605,4
311,3050,2
311,3099,1
312,19974,4
312,25428,3
312,19779,3
312,19030,4
313,20127,5
313,19082,1
314,16863,2
314,13633,4
314,6182,3
314,28584,3
315,29204,4
315,5529,4
315,26440,3
315,9138,2
315,16368,1
315,2232,3
315,15069,2
316,14737,1
316,15875,4
316,21478,4
316,4976,5
316,23383,5
316,21719,5
316,25911,3
316,16163,4
317,23453,2
317,18603,2
318,27714,5
318,15492,1
319,9412,4
319,18508,2
319,12869,4
319,12088,5
319,28207,5
319,10444,2
320,15743,4
320,5257,4
320,8000,4
320,10951,4
320,19129,2
320,27227,5
321,10222,5
322,13838,1
322,27602,4
322,25533,4
322,24332,5
322,21685,3
323,13545,2
323,7401,1
323,26402,4
323,17036,5
323,23872,2
324,713,5
324,27294,3
324,6462,4
324,576,4
324,17858,3
324,23165,1
324,17317,5
324,23269,2
325,1694,1
325,10983,5
325,23872,4
325,19269,5
325,8358,5
325,16342,2
325,28207,2
326,27001,1
326,3316,4
326,23615,1
326,8635,5
327,15619,2
328,16466,1
329,3912,2
329,867,1
330,15560,5
330,4761,4
330,23843,3
330,1783,2
330,7734,3
330,199,3
330,19083,5
330,13637,4
331,28659,1
331,564,1
331,19954,3
331,28041,1
332,18393,2
333,13326,1
334,24304,4
334,918,2
334,24208,4
334,4072,2
334,23183,4
334,15139,5
334,6035,5
334,26928,3
335,22101,1
335,440,5
335,4371,2
335,15370,2
336,3431,4
336,25505,1
336,12427,3
336,19375,3
336,25729,2
336,467,5
337,8965,5
338,25787,1
338,2740,5
338,12780,3
338,3174,4
339,3671,1
340,7166,3
340,858,3
340,18078,4
340,8080,2
340,20708,5
340,11976,1
341,22052,3
341,24650,1
341,11444,5
341,9866,5
341,12118,5
341,13222,2
341,27438,3
341,1934,2
342,6903,1
342,6687,1
342,23746,4
342,13050,4
342,15578,3
343,1262,1
343,11145,4
343,21420,2
343,30314,2
343,16501,5
343,17687,4
343,27419,4
343,5610,2
344,19770,1
344,12430,2
344,11692,5
344,16514,3
344,27629,2
344,14222,2
344,7715,2
345,3477,3
345,158,4
345,7674,5
345,13737,5
345,2487,5
345,27241,4
