user_id,product_id,rating
346,15844,2
346,21900,3
346,8963,3
346,20289,4
346,1973,3
346,14282,1
346,24084,2
347,11100,1
348,4717,3
348,22183,1
348,21967,3
348,19694,1
348,19536,3
348,14943,5
349,21828,3
349,15968,4
349,18948,1
349,24201,1
349,21281,3
349,1254,3
349,19411,4
350,29295,1
350,19418,4
351,5322,2
352,14968,4
352,2769,3
352,21786,1
353,4366,4
353,28068,1
353,9366,2
353,5138,5
353,6767,4
353,15591,3
353,26949,1
353,3704,5
354,12193,1
354,10572,5
354,17344,2
354,18456,3
354,16615,5
354,12625,2
354,9997,1
355,21541,4
355,9832,5
355,20173,3
355,15203,3
355,28254,3
356,25986,2
356,3174,5
356,16356,5
356,25123,1
356,24445,3
357,9236,4
357,24597,3
358,15026,3
358,23956,1
358,2989,2
358,10314,4
358,526,3
358,29469,2
358,14498,4
359,30339,1
359,24000,2
359,29020,2
360,26674,1
360,25567,3
360,12989,1
360,24036,5
360,24648,2
361,23982,5
361,13108,5
361,9412,1
362,28375,4
362,8558,4
363,5987,4
363,14609,2
363,21449,2
363,5904,3
363,21288,3
363,28663,1
364,2799,4
364,16237,3
364,6910,3
365,3425,3
365,6736,4
365,23324,4
365,22789,2
365,20191,2
366,20429,4
366,4107,5
366,1730,3
366,23404,3
366,17042,5
366,24520,2
367,26437,1
367,25953,4
367,11043,5
367,9182,4
367,23053,2
367,28302,2
367,8804,1
367,1031,5
368,20954,5
368,5482,1
368,3064,4
369,20421,1
369,16408,1
369,7399,3
370,10353,1
371,1202,2
371,21976,5
371,25354,4
371,27510,1
371,1770,2
371,9997,3
372,26769,3
372,16315,5
372,29081,2
372,16171,3
372,4066,2
372,6515,1
373,24717,5
374,10410,2
374,24789,3
374,993,2
374,18805,2
374,6932,3
374,26224,3
374,443,2
374,14012,4
375,14221,1
375,8712,4
375,12852,1
376,6527,2
376,6905,1
376,26059,2
377,16928,5
377,10861,3
377,4327,4
378,6545,1
378,27209,5
378,9561,2
378,13134,4
379,16602,3
380,4657,1
381,14197,3
381,27350,4
381,12093,1
381,15343,5
382,11127,1
382,5026,3
382,8432,4
383,585,1
383,3393,5
383,819,5
383,3313,1
383,3825,3
383,19390,4
384,13264,5
384,17933,5
384,2294,3
385,16016,4
386,2579,1
386,8743,5
386,5642,4
386,1299,4
386,1283,2
387,28456,5
387,15112,1
387,26868,2
387,2160,4
387,8306,5
387,18771,3
387,21383,1
388,322,1
389,10395,3
389,8749,1
390,27917,2
390,21126,1
390,14835,3
391,6257,3
391,13446,3
392,20960,5
392,923,3
392,28901,2
392,17551,2
392,20888,2
393,9768,1
393,8605,2
393,26398,5
393,17034,4
394,22049,2
394,15627,4
395,28693,5
395,13319,2
395,27380,2
395,11002,4
395,17039,1
395,14927,3
396,2367,1
396,20913,4
397,20168,3
398,30521,3
398,25340,4
398,9598,1
399,10045,1
399,7459,4
399,28485,1
399,1341,1
399,14966,2
400,1543,4
400,5541,5
401,29847,2
401,10514,4
401,15003,1
401,27201,2
401,7070,5
401,25516,4
401,25299,5
401,4312,2
402,3918,1
402,15942,4
403,29053,2
403,30040,1
404,12545,1
404,14189,2
404,14085,1
404,11749,4
405,12697,3
405,20308,2
405,20875,3
406,26719,4
406,2001,5
406,28144,1
406,8880,2
406,8666,2
406,1296,2
406,10887,2
407,25300,5
407,820,5
407,20586,2
407,3636,2
408,23662,2
408,12255,3
408,1893,2
408,18714,3
408,23836,4
408,9655,3
408,29890,5
408,1914,1
409,4649,1
409,22287,5
409,5139,3
409,3269,4
410,8687,3
410,21295,2
410,22527,4
410,509,4
410,5870,3
411,19287,2
411,24723,3
411,6169,1
411,138,3
412,20534,2
412,13059,1
413,29162,4
413,19298,1
413,17002,1
413,17859,2
413,29819,1
414,11168,5
414,11174,5
414,6984,3
415,27575,1
415,10346,5
415,9883,2
415,24714,5
416,20871,1
416,28461,4
416,17464,5
417,28706,3
417,26251,3
417,17186,3
417,25757,2
417,21955,5
417,21201,1
418,13774,3
419,23189,3
419,9021,2
419,24121,5
419,2235,3
419,1521,5
420,15558,1
421,2917,5
421,26689,1
421,17073,2
421,18253,5
421,12338,1
421,9945,2
421,11246,5
422,10794,3
422,23148,4
422,9172,2
422,7683,3
423,29722,2
423,3131,1
424,19979,3
424,4300,4
424,24828,4
424,627,1
424,16520,4
424,30293,3
425,17329,2
425,11451,5
425,2289,4
426,25636,2
426,4347,2
426,18473,5
426,19423,2
426,20336,3
427,9848,1
427,30208,4
427,18069,5
427,8968,5
427,15943,3
427,787,5
427,23267,4
427,5040,1
428,16251,3
428,5821,5
428,7362,3
429,15492,1
429,12075,4
429,19588,4
430,27858,3
430,6339,2
430,28558,4
430,24051,3
430,16220,5
431,22499,5
431,5287,5
431,15433,4
431,28465,3
432,5477,4
432,27897,3
432,27352,3
432,14745,2
432,24432,4
433,5489,2
433,12634,2
433,1282,5
434,5760,4
435,14455,4
435,1698,4
435,3594,4
436,3790,1
436,11947,5
436,5734,2
436,26855,1
436,29629,5
437,18346,4
437,30521,4
438,12710,5
438,15659,2
439,5753,5
440,18344,1
440,8540,1
440,28475,1
441,4195,2
442,1714,4
443,16001,1
443,25719,4
444,26234,2
444,5555,5
444,3269,1
445,3799,4
445,18077,1
445,7782,3
445,5877,5
445,18982,4
446,1824,1
447,21965,2
447,28694,5
447,13771,4
447,3415,4
447,13774,2
447,3042,4
447,28687,2
448,6689,4
448,15920,1
448,478,4
449,5276,3
449,27371,3
449,10911,3
449,11090,5
449,26558,4
450,6724,3
450,22164,3
451,34,3
451,8385,4
451,19468,3
451,23744,3
451,1853,2
451,21702,1
451,11420,5
451,20719,4
452,23827,5
452,4469,4
452,22805,3
452,4274,1
453,10785,3
453,24309,5
453,8530,4
453,3333,5
453,11121,2
453,816,4
454,7144,4
454,14326,3
454,15565,3
454,10377,1
454,10373,1
454,496,2
455,24074,4
455,27024,4
456,29106,2
456,7685,1
456,23850,2
456,15120,1
456,16843,2
456,1834,5
457,12855,3
457,1887,5
457,4657,2
457,5750,2
458,10755,2
458,17373,5
458,16953,4
458,28951,4
458,27649,5
459,2147,3
459,30401,2
459,26793,5
459,2870,1
459,2393,4
459,28717,4
459,22632,5
460,28818,4
460,30118,2
460,29441,3
460,13832,5
460,17848,5
460,7178,1
460,1430,1
460,9520,4
461,10537,4
461,130,5
461,27826,3
461,29252,3
461,29768,1
461,29725,4
462,7848,2
462,23041,2
462,4157,3
463,16436,4
463,26277,2
463,15296,5
463,29027,2
464,23095,1
464,25897,5
464,22353,3
464,25816,4
465,22586,2
465,15041,2
465,26200,2
466,30107,1
466,22546,4
466,6335,1
466,5779,5
466,13654,1
466,27360,1
466,20469,4
467,21146,1
467,12864,1
467,16215,3
467,6061,5
468,24456,2
468,4288,4
468,7145,3
468,9061,2
468,21772,4
468,7693,2
468,13919,2
469,20316,2
470,26824,2
471,23447,3
471,15613,2
471,6817,5
472,21687,4
472,29120,3
472,6794,3
472,24507,2
473,16942,2
473,26957,2
474,19579,5
474,5550,4
475,25082,4
475,27544,3
476,20052,5
476,11754,5
476,14231,3
476,15762,4
477,11286,5
477,20394,5
477,22726,1
477,11404,4
478,27936,2
478,2483,1
479,14989,5
479,26151,5
479,12415,2
479,16245,3
479,3227,1
479,26662,1
479,4722,3
479,23838,3
480,23694,4
480,13394,5
480,17936,2
480,13562,2
480,39,2
480,10445,5
480,27569,3
481,13472,2
481,6226,4
481,19165,4
481,22910,1
482,14764,1
482,7045,3
482,19360,1
483,7818,4
483,4468,1
484,13102,1
484,12258,5
484,1163,2
484,19834,5
484,29806,1
484,8356,5
485,19645,4
485,3027,5
485,7619,4
485,735,1
485,6334,2
486,21671,1
486,25728,4
486,18806,4
486,11328,4
486,7580,2
487,13791,4
488,25140,1
488,20450,3
488,20453,5
488,5678,3
488,445,5
488,16034,3
488,30029,4
489,2644,4
489,24727,4
489,19908,5
489,16392,1
489,18154,5
489,12985,4
490,3458,3
490,24524,3
490,17126,2
490,3456,1
491,13392,5
491,24723,4
491,7374,2
491,18277,1
491,16012,3
491,16349,5
491,28792,1
491,18300,1
492,24039,5
492,9859,3
492,15715,1
493,27959,4
493,14609,1
493,387,1
493,30171,5
493,11716,2
493,11380,1
493,16081,4
493,196,2
494,9303,1
494,13931,3
494,1429,3
494,20961,3
494,26710,4
494,16852,1
494,6439,3
495,9284,3
496,7094,4
496,23103,4
496,24398,5
496,6739,5
497,790,5
497,14552,1
498,4100,4
498,3572,2
498,10254,5
498,24060,2
498,20628,1
499,11044,5
499,26605,1
499,2033,1
499,28905,5
499,1303,1
499,18884,4
499,17045,5
499,11199,4
500,20521,1
501,3114,5
501,25420,3
501,28267,1
501,2165,3
501,23908,4
501,26801,4
501,2460,4
502,18091,5
502,17610,4
502,22701,2
502,3154,2
502,18407,1
503,1085,2
503,11348,1
503,28443,4
503,10358,2
503,5559,2
504,18410,1
504,9119,1
504,27280,3
504,21785,1
504,11893,2
505,22045,4
506,16475,2
506,19627,4
506,30045,4
506,23839,4
506,14893,5
506,11376,5
506,829,5
507,17479,3
507,18936,4
507,18417,2
507,6953,2
507,22543,3
507,15073,2
507,29640,5
508,29559,3
508,27115,3
508,9035,3
508,8887,4
508,10011,4
508,19939,4
508,29290,5
508,21130,5
509,30185,3
509,26330,5
509,30427,5
510,19231,2
510,935,1
510,17773,3
511,3733,5
511,2424,1
511,5741,4
512,17773,2
512,13252,2
512,23567,2
513,9362,2
513,23742,4
514,27125,4
514,27372,5
514,3286,1
514,2298,3
514,25317,4
514,9349,2
514,27538,3
515,28436,1
515,16088,2
515,19053,5
515,13517,3
515,23586,2
515,5201,1
515,12151,3
515,19736,1
516,20115,3
516,14660,5
516,8801,1
516,17800,2
517,19065,5
517,14465,4
517,14827,5
517,16588,2
517,15698,1
517,15494,2
518,20673,5
518,14448,4
518,27324,3
519,25266,5
519,1340,5
519,17288,2
519,18581,1
519,2359,3
519,26227,1
519,26272,3
520,24427,5
520,21233,3
520,15324,5
521,23907,5
521,12347,5
522,5701,5
522,5890,1
522,11926,3
522,12784,1
522,28029,2
522,7099,2
523,20321,2
523,13423,5
524,8395,1
524,13213,5
524,614,4
525,29446,3
525,11512,3
525,4531,5
525,4018,2
525,18210,2
526,11814,1
526,4205,1
527,10037,1
528,10662,5
528,4655,1
528,26416,5
528,13307,3
528,30526,2
528,24172,5
528,27459,1
528,17643,4
529,3627,4
529,24487,4
529,1666,2
529,28461,1
529,29786,1
529,28516,2
530,28816,1
530,12866,5
530,18049,2
530,5721,2
530,11992,5
531,20983,1
531,11442,5
531,15903,1
531,3189,1
531,12743,1
531,28272,2
531,27115,5
532,8579,2
532,23480,5
532,6689,4
532,24970,3
532,28343,4
532,30409,3
532,23099,1
533,24250,3
533,22993,4
534,9524,1
534,28414,3
534,22325,5
534,23684,5
534,16300,4
534,13776,4
534,28967,4
535,22663,5
535,21939,4
535,27299,4
535,15738,2
536,6753,1
536,26585,1
537,196,3
537,27132,2
537,28360,5
537,22702,1
537,12868,2
537,16752,3
537,25206,3
538,24857,2
538,4420,1
538,1744,2
538,12254,5
538,10268,2
538,8220,4
538,6154,2
538,20851,4
539,1056,1
540,22733,1
540,3718,3
540,26552,2
540,873,4
540,25620,1
540,5310,4
540,16151,1
541,4363,4
541,19924,5
541,2742,4
542,28458,1
542,25178,5
542,10651,4
543,11355,1
543,10818,3
543,1284,3
544,27205,1
544,24993,3
544,12625,1
544,18456,4
545,2749,2
545,9654,1
545,22473,4
545,19674,5
545,14972,3
545,19156,5
545,12278,5
545,25323,1
546,25063,3
546,13558,5
546,14265,1
546,10132,4
546,2686,3
546,15916,2
547,6912,5
548,16173,4
548,3254,2
548,16566,1
548,23900,5
548,4096,5
548,15606,3
548,24909,2
549,18900,3
549,2864,4
549,13172,5
549,5528,3
549,17096,2
549,6288,1
549,779,4
549,17015,2
550,1876,4
550,16034,1
550,6801,4
550,29059,2
550,16654,2
550,14630,2
550,11839,1
551,16008,5
551,28808,3
551,10583,4
551,4024,4
551,30526,5
551,14140,4
551,24792,4
552,4344,1
552,2595,4
552,22471,3
552,20924,1
552,967,4
552,18385,1
552,7301,2
553,19408,4
553,14391,4
553,23016,5
553,27222,5
553,6861,2
553,17377,1
554,1100,3
554,12146,1
554,9453,5
554,16973,4
554,1159,3
554,22636,5
555,6195,4
555,314,5
555,27410,2
555,28471,4
555,367,3
555,26639,5
555,6395,4
555,7386,4
556,9919,2
556,9099,3
556,28901,1
557,16435,5
557,9676,5
557,26967,4
557,18832,2
557,17105,4
557,1361,3
557,28196,1
558,5548,1
558,17372,3
558,18748,4
558,25846,1
558,27428,5
558,12395,3
558,24731,2
558,11147,3
559,5816,2
559,23463,2
560,14328,5
560,3623,4
560,30443,4
560,25526,4
560,13406,5
560,8556,1
561,1399,5
561,18357,4
561,11311,3
562,15919,2
562,12389,4
562,26252,4
562,25864,5
562,23657,2
562,2735,1
563,25610,2
563,27852,2
563,17016,2
563,4982,1
563,3370,5
563,22513,3
563,11334,5
563,25076,3
564,24537,3
564,23034,3
564,22744,5
565,15182,2
565,20422,2
565,7677,2
565,8299,4
566,12282,1
567,13333,4
567,23266,1
567,15922,3
567,28325,4
567,6300,5
568,10712,5
568,12983,1
569,24932,5
570,4755,1
570,9388,1
571,20881,4
571,26478,5
571,16321,4
571,30147,3
572,15444,1
572,13409,3
572,11229,1
572,12194,3
572,29097,1
572,16148,2
573,23215,2
573,4745,5
573,3765,2
573,4769,3
573,25366,3
574,21438,3
574,11885,1
574,2300,5
574,18516,2
574,17861,1
574,11241,2
574,30378,2
574,679,1
575,8926,5
576,17391,2
576,29376,1
577,10122,5
578,11378,3
578,18843,3
578,23223,1
578,6597,1
578,13959,3
578,19754,3
578,26312,5
579,777,2
579,18171,3
579,8041,3
579,16834,3
579,9433,2
579,11794,2
579,29350,4
579,6150,1
580,11858,4
580,21618,3
580,29087,4
580,11684,4
580,9055,3
581,10209,4
581,16550,2
581,4231,3
581,17574,1
582,14295,2
582,18790,5
582,12330,2
582,13308,4
582,24944,3
583,10689,1
583,11544,2
584,26773,4
585,6627,2
585,6157,3
586,9061,4
586,16424,3
586,3906,2
586,800,5
586,21952,1
586,6308,2
586,7159,4
586,29543,4
587,9334,3
587,4091,1
587,8847,4
587,5211,3
588,24088,2
588,1264,3
588,14124,3
588,1617,1
589,2992,5
590,26650,1
590,17113,1
591,8860,4
591,9442,5
591,6084,4
591,11950,1
591,9459,4
591,28412,4
592,21821,2
593,18418,2
593,12091,4
593,7990,3
593,29758,4
593,21169,2
593,23199,5
594,16617,4
594,22331,3
594,18262,3
595,26824,1
595,7516,1
595,5143,5
596,16127,4
596,20055,3
596,8866,3
596,20017,1
596,3899,2
597,28017,2
597,200,1
597,8110,1
597,21229,1
597,2166,3
597,26343,3
597,2549,3
597,9492,3
598,30172,1
598,2094,4
598,16495,1
598,21210,2
598,20628,5
598,12525,1
598,15253,3
598,6306,3
599,26717,5
599,21593,1
599,1834,3
599,9094,4
599,23780,1
599,23365,3
599,28294,1
600,10365,2
600,11508,2
600,5384,2
600,3349,2
601,19514,5
601,16648,4
601,7742,4
601,16680,4
602,13796,1
602,9703,2
602,25580,3
602,18462,4
602,29715,1
603,21395,5
603,28370,2
603,25247,1
603,21319,3
603,7228,5
603,20132,5
603,4330,1
603,5676,1
604,24047,3
604,27658,2
605,12685,4
605,15569,5
605,24199,1
605,16528,4
605,29519,4
606,22716,2
607,15180,1
607,6913,5
607,6984,4
608,18704,1
608,14212,2
609,2786,5
609,17169,5
609,16000,1
609,21291,5
610,8432,4
611,7140,3
611,8759,5
611,15578,2
612,15039,1
612,14468,1
612,7575,4
612,24593,1
612,27497,5
612,14956,3
612,9726,5
612,12088,5
613,5599,5
613,7852,4
614,12973,1
614,20019,1
614,16925,5
614,20908,4
614,27680,2
614,10340,2
614,18117,1
615,5433,5
616,467,1
616,21301,3
616,27394,5
616,12658,3
616,13113,1
616,14228,3
616,4254,3
616,15319,4
617,26677,1
617,25624,3
617,11064,1
617,23623,1
617,4548,1
617,16700,2
618,4616,2
618,15015,3
618,12056,5
619,632,1
619,24398,5
619,23148,1
620,20062,1
620,6570,2
620,3945,1
620,28775,5
621,3278,5
621,29212,1
621,13422,5
621,16385,3
621,16433,5
621,20367,4
621,19011,1
621,26969,2
622,20322,4
622,2602,4
622,15478,3
622,29710,2
622,24600,4
622,24485,5
622,1868,2
623,24003,5
623,17989,1
623,15069,5
624,10527,1
624,8841,3
624,15504,2
625,3355,2
625,23007,4
625,4478,4
625,10415,2
625,5629,5
625,558,3
625,1252,1
625,2777,2
626,21115,2
626,8408,3
626,26284,5
626,17766,1
626,7727,4
626,9017,5
626,5490,2
627,14834,3
627,28726,1
627,15316,2
627,1346,5
627,435,5
627,12513,3
628,28227,1
628,3900,4
628,20810,5
628,6226,1
629,10788,4
629,28722,2
629,10506,5
629,26627,1
629,7418,3
630,22057,5
631,4357,1
631,754,4
631,16132,5
631,29421,3
631,12732,1
631,25730,4
631,14055,2
632,29102,4
632,16293,4
632,16815,2
632,19180,5
632,4398,2
632,6175,5
633,922,4
633,19937,1
633,1741,5
633,20221,5
633,18302,2
633,9088,5
633,23864,5
634,15408,3
634,16252,3
634,27611,1
634,7948,5
634,21366,1
634,25763,5
634,29782,2
634,29610,3
635,19056,4
635,17661,5
635,26183,4
635,10259,4
635,20861,5
635,25511,4
636,4148,1
636,1834,1
637,13831,5
638,16214,3
638,26399,1
638,19021,2
638,6393,5
638,16376,4
638,29154,1
639,2698,1
639,18430,3
639,7356,1
639,22600,1
639,8059,3
639,3258,5
639,27209,4
639,29213,3
640,7560,1
640,16618,1
640,13467,2
640,8070,1
640,6940,4
640,16941,3
640,24001,5
641,15816,1
641,4360,2
642,17585,4
642,23309,5
642,15426,3
642,12925,5
642,5702,2
643,11657,2
643,28298,2
643,8511,2
643,2699,5
644,19905,1
644,4455,3
644,28478,4
644,3654,5
644,22527,2
644,29796,5
645,17968,1
646,26689,2
646,28576,1
646,16867,2
646,13670,4
646,19069,4
646,17383,5
647,20347,3
647,26686,5
648,24441,1
648,21631,3
648,4385,1
649,28307,3
649,24866,3
649,10083,3
650,16161,2
650,16064,4
650,21305,4
650,20265,2
650,1537,5
650,6210,5
650,25384,4
651,3938,5
651,507,3
651,4104,1
651,14067,3
651,30059,4
651,17877,4
652,3042,2
652,4475,4
652,14698,2
652,7990,3
653,18546,4
653,23417,5
653,88,4
654,3413,5
655,12930,3
655,12199,5
655,2182,1
655,2665,5
655,24564,1
655,17582,5
656,16130,2
656,11087,5
656,2506,2
656,12075,4
656,12285,3
656,18783,3
657,2554,3
657,419,1
657,7213,4
658,5379,2
658,20818,4
658,16653,3
658,27711,1
658,17502,1
659,17995,5
659,2753,3
659,27826,3
659,1411,5
659,28950,5
659,20893,1
659,21434,5
660,6457,4
660,22247,1
660,222,4
660,25593,5
661,25986,1
661,9999,1
661,24982,2
661,28726,4
661,29542,4
662,30450,1
663,1537,5
664,19989,1
664,29176,2
664,17058,2
665,20914,1
665,20813,4
666,723,5
666,22043,3
666,7966,3
666,1083,1
666,24522,2
666,13290,1
667,16781,4
667,27701,3
667,9668,5
668,16654,1
668,6128,5
668,15350,3
668,4466,2
668,2481,1
668,24641,4
668,18604,5
668,24907,5
669,10468,5
670,21518,4
670,18458,3
670,22717,5
670,22479,4
670,5179,5
670,20538,3
671,1031,4
671,1707,1
671,24619,2
671,18,1
672,12342,4
672,10011,3
672,2175,4
672,7008,5
672,648,4
672,15853,2
672,3566,1
673,29663,1
673,18218,4
673,30103,3
673,29413,4
674,3400,1
674,7912,1
674,2142,5
674,27801,5
675,24200,1
675,29909,1
675,27717,1
675,16790,1
676,6108,5
676,5773,2
676,25715,4
676,27794,1
677,3897,2
677,18605,3
678,16696,1
678,13773,3
678,24852,2
678,7406,3
678,8992,3
678,28050,3
678,205,4
678,21441,3
679,26697,3
679,10859,5
679,23346,2
680,17244,1
680,367,2
681,29713,1
681,3539,2
681,6585,3
682,30176,1
682,29434,3
683,10125,5
683,2042,5
683,10524,4
683,19128,4
683,15240,1
683,12945,2
684,26675,5
