user_id,product_id,rating
684,18737,3
684,18739,2
684,16520,1
685,30549,4
685,29465,1
685,24221,3
685,21365,5
685,11779,2
685,7593,1
685,3664,3
686,21389,4
686,13835,2
686,2524,4
686,4189,4
686,28010,5
686,6249,1
686,26977,1
687,27107,2
688,2302,2
688,5273,1
688,16090,5
688,17365,2
688,3952,3
688,16223,5
688,16757,4
689,17106,3
689,13545,4
689,22241,2
689,27628,5
690,29025,4
690,10928,2
690,614,2
690,5924,3
691,6967,2
692,12363,5
692,2086,1
692,23819,1
692,18643,4
692,5880,1
692,28878,1
692,13660,1
692,6554,1
693,16349,4
693,29728,2
694,18478,1
694,19686,4
694,16182,2
695,30508,5
696,9097,4
696,4105,2
696,25932,2
696,23305,4
696,607,2
696,6866,1
696,14651,3
696,25959,4
697,888,5
697,9389,3
697,403,4
697,17982,4
698,22257,4
698,17885,2
698,15672,1
698,3363,5
698,19979,2
699,30419,1
699,7542,2
699,9010,1
700,15289,1
700,22914,4
700,24599,3
701,21407,1
701,2493,3
701,8464,5
701,22017,4
702,9638,3
702,5826,1
702,26510,1
702,29380,1
702,7853,3
702,18102,3
703,16740,3
703,5218,3
703,29803,4
703,20997,5
703,14518,2
703,626,4
703,26447,5
704,12118,3
704,15188,4
704,6503,2
704,25458,4
704,18413,3
705,12112,5
705,29254,5
706,29659,3
706,6019,1
706,10477,4
706,28283,1
706,9390,3
706,5751,4
707,338,4
707,22370,5
707,15772,3
708,8463,2
708,17823,1
708,25853,1
708,15447,2
708,15172,5
709,10299,5
709,6907,1
709,22928,3
709,14528,1
709,30025,5
709,12780,4
709,6064,3
710,7982,1
710,7683,4
710,4377,3
710,23822,3
710,4014,3
710,27121,1
710,29281,3
710,22719,1
711,12512,5
711,4557,4
711,7410,4
711,12880,4
712,17212,5
712,23604,4
712,8113,4
712,30030,1
712,22963,5
712,16676,4
712,1288,1
713,4709,5
713,17967,2
713,24911,4
713,237,2
714,12369,1
714,11118,3
714,4544,4
714,16880,2
714,29250,2
714,17048,1
714,25386,2
714,11610,3
715,12409,4
715,29234,1
715,25516,4
715,11687,2
715,13047,5
715,10657,4
715,290,5
716,4098,5
716,28309,3
716,485,4
717,28792,2
718,25647,4
718,15987,3
718,16575,1
718,23767,2
718,8635,5
719,13200,1
719,17149,4
719,12653,1
719,19652,4
720,17051,4
720,3643,2
721,17082,1
721,27783,3
721,27113,4
721,26852,1
721,1521,5
721,17330,2
721,7077,5
722,24682,5
722,28179,3
723,20558,3
723,18065,3
723,18433,3
723,16170,2
723,18963,4
723,26004,2
723,16638,5
723,2674,1
724,13062,4
724,28990,3
725,7954,4
725,16282,5
725,3901,1
725,24252,2
725,10190,4
725,19459,1
726,3957,2
726,16259,5
726,10749,4
727,21087,4
727,10202,2
727,28647,3
727,15726,4
727,2629,2
728,18110,2
728,29534,1
728,16752,3
728,9105,2
728,18609,2
729,2327,5
729,1185,4
729,23548,3
729,19854,4
729,25915,3
729,26318,3
730,11320,5
730,6963,2
730,19527,3
730,16588,2
730,13562,1
731,17450,3
731,5202,3
731,17281,4
731,18828,3
732,18455,3
733,25439,4
733,8429,2
733,30314,1
734,15988,4
734,10440,2
734,19881,3
734,14594,2
735,12925,5
735,1131,3
735,28136,1
735,12616,5
735,30464,1
735,15038,5
735,3941,2
736,1212,5
736,18689,5
737,25854,2
737,12795,4
737,25101,3
737,7971,2
737,14267,5
738,7680,2
738,12709,1
738,9515,2
738,348,4
738,896,5
738,9253,4
739,9262,4
740,28948,3
740,22940,4
740,4717,1
740,21241,5
740,10976,5
740,16353,1
740,21299,5
741,7102,5
742,19221,2
743,17752,1
743,23856,2
743,25471,5
743,6534,1
743,28199,2
743,6360,4
743,24274,5
743,17931,5
744,13616,5
744,896,4
744,12054,2
744,3946,5
744,18326,5
744,1476,5
744,1741,2
745,7333,2
745,17812,4
745,1257,2
745,26266,5
745,14527,3
745,21674,5
745,5829,3
746,11761,1
746,23206,3
746,6317,4
746,19623,4
747,414,4
747,15758,5
748,77,5
748,6433,2
748,1652,3
748,3373,1
749,9583,1
749,5110,4
750,8604,4
751,12637,1
752,17071,1
752,10098,2
752,26198,2
752,23928,4
752,14991,3
752,29643,3
753,8561,4
753,7378,4
753,10846,5
753,17477,4
753,22822,4
753,6636,4
754,21683,3
754,27517,3
755,22618,2
755,1958,5
755,4796,4
756,25121,2
756,8362,1
756,12676,5
757,19319,3
757,2043,2
757,12901,2
757,2250,3
757,7396,5
757,9396,3
758,30396,3
758,17363,2
758,11340,1
758,7995,4
759,20286,4
759,17688,3
759,16902,3
760,3567,1
760,12444,4
761,22676,5
761,21770,3
761,18424,3
762,2716,3
762,21093,3
762,9320,4
762,2959,5
762,27512,5
762,2764,5
763,12765,1
763,2600,1
763,4126,4
763,6044,1
763,26556,5
764,13125,3
764,16224,3
764,21512,3
764,29863,2
765,4926,4
765,9845,2
765,4304,5
765,2763,3
765,13908,2
766,28463,1
766,4874,2
766,2983,1
766,6798,2
766,5252,3
766,26393,1
766,7666,5
766,23896,1
767,11435,3
767,14832,2
767,25318,3
767,21114,3
768,17175,4
768,29733,3
768,14552,3
768,8816,2
768,12018,2
769,29302,3
769,30101,3
769,24603,4
769,9781,3
769,13936,4
769,5807,2
770,1654,3
771,27894,1
771,4106,3
771,888,2
771,26579,2
771,27076,3
771,15051,4
771,14109,4
772,6536,3
772,13521,3
772,11375,1
772,24272,4
772,23734,5
772,11571,1
772,25756,5
773,7163,5
773,18114,2
773,22458,3
773,11976,5
773,19424,3
774,5527,3
774,29775,5
774,4484,4
774,18478,4
774,14350,2
775,26443,1
775,16456,1
776,2978,2
776,12630,5
776,5429,4
776,19539,5
777,2599,4
777,24273,4
777,24165,4
777,20201,3
777,28076,1
778,17700,1
778,10918,4
778,29670,1
778,28879,2
778,6318,2
779,690,3
779,21784,5
779,16402,2
779,3482,2
780,15629,4
781,15950,1
781,22525,1
781,18711,5
781,13911,1
781,24968,1
781,6527,1
781,4856,1
782,18324,2
782,15046,2
782,5389,2
782,24774,3
783,14447,5
783,26468,5
783,30279,3
783,15586,2
783,7915,3
783,6694,3
783,27268,2
783,532,4
784,16455,2
784,24063,4
784,16020,5
784,27711,5
784,4121,5
784,1024,2
784,28877,1
785,165,5
785,30524,1
785,18803,2
785,19121,3
785,30298,5
785,8826,1
786,27927,5
787,29844,1
787,22841,2
787,21837,4
787,21307,2
787,6761,3
788,24786,1
788,25636,2
789,15844,3
789,11541,3
789,6867,2
789,28085,1
789,17163,5
789,1176,2
789,9754,5
789,20564,5
790,16461,2
790,9808,5
790,10543,5
790,9480,2
790,26494,1
790,7700,3
790,9952,5
790,26680,4
791,15202,5
791,774,1
791,23831,1
791,14437,4
791,27867,4
791,2726,4
792,13747,2
792,18369,4
792,9897,1
792,14312,2
792,8500,1
792,6574,2
792,16784,5
792,23011,1
793,19385,2
794,7191,2
794,11867,4
794,22476,4
794,2991,5
794,15458,2
794,14856,3
794,3524,1
794,5183,3
795,5741,2
795,16414,4
795,26045,5
795,16369,4
795,4491,2
795,11768,4
795,25044,2
795,23999,4
796,19508,4
796,12244,4
796,3530,3
796,28182,1
796,15450,3
796,29450,1
796,5292,3
796,13635,5
797,1736,5
797,4051,5
797,8349,3
797,25971,5
797,16008,2
797,8216,2
797,18269,5
797,28007,4
798,17767,4
798,21568,5
798,3354,1
798,11,1
798,629,3
798,22608,3
798,15066,2
798,26925,3
799,22998,4
799,27334,3
799,3035,3
799,12020,3
800,5986,4
800,23494,5
801,23699,1
801,2112,1
801,5769,5
801,6667,2
801,200,1
801,4239,1
801,22832,4
801,15868,2
802,30459,2
802,11219,2
802,13186,1
802,26406,1
803,13863,3
803,18576,3
803,22504,2
804,24212,2
804,19419,1
805,30138,5
806,17238,4
806,28900,2
806,2374,3
807,2320,5
807,6060,4
807,1379,1
807,28028,2
807,9804,1
807,23039,2
807,11519,4
807,959,2
808,18965,1
808,7240,4
808,5376,1
808,19855,5
808,2024,2
808,19414,2
808,18873,3
808,14793,1
809,29595,4
809,19146,5
810,19174,4
810,14179,4
810,18994,5
810,30304,2
810,23042,5
810,18383,2
811,23620,3
811,9334,3
811,20086,4
811,2186,1
812,13592,1
812,17371,3
812,28679,4
813,790,1
813,30250,1
813,10479,5
813,15141,5
813,1544,3
813,27413,3
814,11500,1
814,17088,1
814,4351,3
814,5056,3
815,21399,4
815,3255,3
815,10890,3
815,19184,5
815,19924,4
815,248,1
815,24969,5
816,10660,5
816,13964,5
817,13104,1
817,11657,4
817,5908,5
817,16095,5
817,28525,5
817,28092,3
817,8898,5
817,15540,5
818,16959,3
818,11353,4
818,14954,2
818,11486,2
819,12818,2
819,10195,3
820,1836,1
820,16965,2
820,27829,4
820,1686,1
820,12549,3
820,2927,3
820,30297,1
821,13763,2
821,14390,3
821,8965,2
821,5055,2
821,100,2
821,21846,4
821,24362,5
821,7181,1
822,22327,3
822,9004,5
822,12482,1
822,19302,4
822,7331,1
823,29473,2
823,3440,1
823,27457,2
823,8966,3
823,16954,4
823,22001,1
823,21061,5
824,10149,1
825,29500,2
825,29116,3
826,16087,2
826,933,2
826,27716,5
826,983,1
826,2841,2
826,7748,3
827,26712,1
827,28002,1
827,8567,1
827,2447,2
827,21865,4
828,7704,5
828,23874,3
828,22371,3
828,27911,4
828,10388,5
828,7578,1
828,22695,2
829,8423,5
829,9314,5
829,23256,1
829,9799,1
829,21837,1
829,23599,5
830,25643,1
830,7258,2
831,457,3
832,8448,5
832,23365,4
832,22384,2
833,26504,2
833,23396,4
834,24724,3
834,8168,5
834,7584,1
834,29752,1
835,13395,2
835,27313,1
835,19314,5
835,27835,3
835,13497,4
836,18032,3
836,27642,2
836,6359,1
837,6056,1
838,22631,1
838,9397,2
838,26512,2
839,24123,4
839,2318,3
839,9555,2
839,14261,4
839,3394,5
839,10854,4
839,11071,5
839,20474,5
840,27585,4
840,17472,3
840,6134,1
841,3675,1
842,22675,5
842,16923,1
842,9683,3
842,21895,3
842,1765,2
842,16814,4
843,25955,3
843,28573,4
843,11988,1
843,24884,5
843,26000,5
843,26783,3
843,2849,3
844,6092,5
844,21951,3
845,16475,5
846,30394,5
846,5169,5
846,29903,3
846,1752,1
846,24166,2
847,5599,5
847,20788,3
847,28260,2
847,28045,1
847,22593,5
847,25487,1
847,28145,5
847,20724,5
848,12900,4
848,11882,3
848,21569,3
849,26706,2
849,5040,3
849,14727,5
849,9786,3
850,28090,2
850,12845,4
850,8327,1
850,28777,5
851,1055,2
851,17394,3
852,26425,5
852,2231,2
852,4937,1
852,21810,1
852,1154,2
853,11431,1
853,19822,4
853,16905,4
853,15111,3
853,9403,5
853,24079,3
853,18733,4
853,836,1
854,10289,5
854,2338,5
855,19051,3
856,5256,4
857,14751,2
857,4053,2
857,2509,4
857,14783,2
858,22718,4
859,16173,4
859,10798,4
859,17456,3
859,15137,3
859,12519,1
860,16882,4
860,20703,2
860,22566,5
860,1189,4
860,8385,2
860,21135,3
860,22306,3
861,111,1
861,2399,3
861,9131,2
861,13060,2
861,10101,2
861,7242,3
861,10240,3
862,15093,4
862,14681,3
862,8512,5
862,4560,3
862,8328,2
862,19525,5
863,23664,1
863,10148,4
863,26903,4
864,28708,3
864,8173,3
864,7600,3
865,25298,1
866,3961,2
866,27201,1
866,28876,4
866,2465,5
866,23122,3
867,22889,4
867,19475,3
867,13080,5
867,17241,3
867,25618,5
868,6891,1
869,11356,4
869,15858,5
869,6314,4
869,887,3
869,23636,4
869,24509,5
869,292,2
870,13568,4
870,16270,4
870,27562,5
871,1975,4
871,8139,3
872,28339,3
872,22680,4
872,30425,4
872,17577,3
872,5719,2
872,12493,5
872,3293,1
873,29164,4
874,88,5
874,28304,5
874,9207,2
874,26429,1
875,23704,2
875,19463,1
875,26889,5
875,11158,3
875,26653,1
875,10451,2
875,23025,5
875,26340,5
876,21011,3
876,10819,4
876,23718,3
877,7238,5
877,19302,5
877,22382,3
877,6192,5
877,13500,4
878,21229,2
878,16414,2
878,7164,5
878,15401,3
878,25428,3
878,2591,4
878,27307,4
878,6350,1
879,30206,3
879,22893,1
879,16840,3
879,17670,3
879,27577,4
880,12633,5
880,25979,3
880,22267,2
880,5601,5
881,13271,4
881,29628,2
881,18404,4
881,28682,3
881,12352,3
882,26979,2
882,4661,3
882,25825,1
882,26596,1
882,6145,2
882,12792,2
883,16599,3
883,20825,1
883,16444,5
883,11340,1
883,7844,3
883,10021,4
883,24660,2
884,29615,1
884,18057,4
884,27940,5
885,25770,3
885,23272,4
885,6181,4
885,7421,1
885,28561,3
885,28581,1
885,26657,4
886,25312,4
886,24593,2
886,25651,3
886,12520,1
886,17829,4
886,23929,2
886,18111,2
886,7913,3
887,22993,3
887,9799,2
887,23006,3
887,4882,4
887,17732,2
887,13925,4
888,20488,1
889,7643,1
889,2211,5
889,19333,1
890,28451,3
890,17224,5
890,3822,2
891,14736,1
891,4409,3
891,2786,5
891,17986,5
892,26425,4
892,20141,3
892,3959,3
892,7124,1
893,19362,4
893,24934,5
893,12228,3
893,27789,5
893,17181,1
893,6764,1
893,29573,5
894,15063,4
894,17871,3
895,12309,1
895,11510,2
895,7298,1
895,19904,5
895,23433,4
895,16548,3
896,8796,1
896,24839,4
896,20866,3
896,18414,5
896,2541,3
897,17055,2
897,535,3
897,10562,5
897,16787,5
897,25451,1
897,26041,4
897,1436,3
897,8505,1
898,28274,2
898,16564,5
898,3178,3
898,20944,1
898,12333,1
898,19728,1
898,5923,5
898,23224,3
899,13170,1
899,19196,1
899,13741,2
899,22768,2
899,16660,1
899,26757,4
899,799,3
899,25041,1
900,4312,5
900,1769,2
901,3257,3
902,24599,3
902,28200,1
903,17434,1
903,5415,5
903,25362,3
903,29414,5
904,2638,4
904,688,4
904,11829,4
904,28149,2
904,11449,5
904,21301,2
905,22800,1
905,1249,5
906,19824,4
906,28462,2
906,13647,1
906,20946,2
906,820,4
907,6480,4
907,20119,5
907,13458,1
907,20907,3
907,19277,4
907,13147,3
908,6223,3
908,9726,3
908,23714,4
908,12943,5
908,8343,5
909,29894,2
909,20427,5
909,23500,2
909,13103,5
909,3692,5
909,13760,4
909,12888,2
909,17902,5
910,21471,2
910,17471,1
910,20492,5
910,9154,3
910,22765,5
910,195,3
911,11647,3
911,29657,1
911,4563,5
911,15557,2
911,12447,4
911,16328,2
911,19195,3
912,7875,3
912,23878,2
912,27560,4
913,26354,4
913,25867,5
913,11252,2
913,9430,2
913,29610,5
914,25794,5
914,9952,5
915,11881,4
916,2730,2
916,18144,3
916,564,1
916,5400,2
916,26983,4
916,16660,4
917,9524,5
917,17137,5
917,7746,2
917,7409,3
918,24524,5
918,6265,1
919,13260,5
919,19250,4
919,7622,2
919,7483,2
920,26607,1
920,17631,5
920,6373,3
920,11320,2
920,556,1
921,4945,4
921,10378,2
921,20209,5
921,29379,3
921,6071,5
921,11699,2
921,25000,2
921,9799,2
922,958,2
922,6987,3
923,4657,2
923,1180,4
923,917,2
923,26930,1
923,24767,4
924,13803,4
924,12719,2
924,16297,2
924,23706,2
924,26163,2
924,18815,5
924,27737,5
924,24068,5
925,28687,2
925,24198,3
925,6971,1
925,21484,1
925,21289,4
926,28810,1
926,26277,3
926,17589,3
926,11996,2
927,12373,1
927,17024,4
927,25470,3
928,2569,4
929,18800,3
929,3415,4
929,25957,2
929,20391,1
929,29701,5
930,14108,5
930,22328,2
930,24559,4
930,19311,2
930,17868,4
930,29267,1
930,10262,2
931,19081,4
931,17647,1
931,1534,4
932,19819,3
932,30180,3
932,29851,5
933,18344,2
933,13442,3
933,30516,1
933,20373,5
933,8216,4
933,29627,2
934,15309,1
935,23047,2
935,974,4
935,13718,3
935,29997,2
935,23263,1
936,5219,3
936,25526,5
936,20210,4
936,28735,3
936,28797,5
936,6120,2
937,18648,4
937,21592,5
937,25952,2
937,12498,5
937,38,5
938,22181,3
938,9100,3
938,25794,2
938,26994,5
939,12676,2
939,6922,4
940,21390,2
940,12204,3
940,1572,3
940,9809,2
940,10397,3
940,26145,5
940,2269,2
941,3812,1
941,4028,1
941,2416,2
941,14069,3
941,2300,2
941,14809,4
941,12250,2
942,5302,3
942,21983,5
942,10912,4
942,22675,1
942,24537,2
943,10128,3
943,26412,5
943,28051,1
943,27753,2
943,15997,3
943,10632,3
943,30472,5
943,18946,3
944,8651,3
944,30282,4
944,4844,1
944,5042,1
944,22036,2
944,27385,4
945,21094,1
945,22307,3
945,22738,2
945,12558,3
945,4260,5
945,16595,3
945,7538,1
945,446,1
946,21970,3
946,12667,5
946,6843,5
946,29618,5
946,7198,1
946,22710,3
946,4421,3
947,848,3
947,24680,1
947,4100,1
948,14396,5
948,8485,5
948,14613,4
948,23635,2
949,29866,4
949,28323,5
949,18932,5
949,7557,5
949,11297,1
950,8055,2
950,24217,1
950,2045,3
950,25484,1
950,12703,1
950,22356,2
950,9905,4
950,15332,2
951,8773,5
951,25136,1
951,440,2
951,24694,2
951,880,1
951,16325,3
951,14643,3
951,25815,1
952,28616,2
952,17312,5
952,20405,5
952,1524,5
952,13900,5
953,22778,3
953,9402,1
953,28007,2
954,14896,5
954,12210,5
954,29028,3
954,29179,1
954,25865,3
954,17517,5
954,29368,1
954,10928,1
955,21589,4
955,18702,3
955,8073,4
955,5107,1
955,10671,2
955,11845,2
955,14609,4
956,13097,3
957,15510,1
957,19069,1
958,24249,2
958,13068,4
958,25389,3
959,28020,2
959,5982,2
959,26506,5
959,4813,4
959,8865,4
959,5586,3
959,22489,4
960,540,4
960,28944,2
960,14218,4
960,20069,4
960,16803,2
961,23460,3
961,7681,3
961,11885,1
961,17123,3
961,29800,4
961,21245,3
961,6103,1
962,27555,1
962,7751,2
962,4201,2
962,26168,4
963,4211,2
963,3730,5
963,21728,4
963,2465,5
963,1837,3
963,1427,4
963,20074,1
964,20931,1
964,6116,4
964,17126,5
964,4845,4
964,15424,2
964,1427,2
964,15153,5
964,6203,4
965,26725,3
965,19188,2
966,8410,2
966,10836,1
966,17312,4
967,22713,4
967,19434,3
967,22682,5
967,30369,3
967,24100,4
967,27929,4
967,28270,1
967,10026,2
968,6170,5
969,12166,2
969,30345,2
969,19625,1
969,7357,5
969,16814,1
969,13435,5
969,9437,1
970,29500,2
970,16814,5
970,18398,3
970,28469,5
970,1184,3
970,18499,2
971,13950,2
971,7750,3
971,14958,1
971,13723,1
971,13658,3
972,19643,4
972,23641,1
972,30072,5
973,29391,4
973,29631,4
974,22716,2
974,25074,5
974,27927,2
975,29453,2
975,5738,2
975,1315,3
975,29291,3
976,30159,4
976,26727,4
976,13558,2
976,7268,4
976,9438,5
977,9753,4
977,8697,5
977,5368,5
977,19454,4
977,53,3
977,9587,2
977,15161,5
978,26456,3
978,19873,5
978,20420,3
978,27361,1
979,20711,1
979,9318,4
980,14436,5
980,7161,5
980,18255,1
980,14971,5
981,14454,4
981,20205,4
981,16727,2
982,20956,3
982,21923,2
982,4694,1
982,28957,2
982,21749,4
983,12935,4
983,10718,4
983,6980,5
983,30009,1
983,17493,2
984,17093,2
984,21769,4
984,1904,3
984,21374,5
984,9675,2
985,12271,5
985,11220,4
985,11923,3
985,30353,5
985,13957,2
985,25241,3
985,2793,5
986,1726,5
986,10545,5
986,16536,2
986,12877,2
986,27169,2
986,8050,4
987,18773,2
988,13052,3
988,1004,3
988,27247,4
988,25066,5
988,18095,1
988,5582,4
989,375,1
989,10275,1
989,4990,3
989,11404,4
989,19680,1
989,4306,1
989,11175,1
990,5669,3
990,20175,3
990,22804,2
990,23032,2
990,6161,1
990,428,4
990,23289,5
991,20911,5
991,19194,3
991,11951,1
991,6862,4
991,997,2
992,2556,3
992,17374,5
992,30099,2
992,10773,1
992,29799,3
992,23742,3
992,17349,5
993,28693,1
993,5961,5
993,11551,1
993,11292,3
993,7396,3
993,22612,5
993,11641,2
994,29835,2
994,11856,5
994,13666,2
994,18590,3
994,11614,3
994,23484,3
995,16955,1
996,2159,1
997,18777,5
997,12468,3
997,15472,1
997,10685,5
997,14206,4
997,30264,2
997,3783,3
998,20090,5
998,26503,2
998,4257,3
998,15902,1
998,26449,1
998,456,5
998,17884,1